ID:141 BoundingBox:(470.311,238.348) - 81.1072x191.63
ID:165 BoundingBox:(417.829,188.977) - 49.2423x147.293
ID:167 BoundingBox:(461.93,188.15) - 54.3298x140.497
ID:170 BoundingBox:(139.489,186.702) - 65.0817x183.79
ID:172 BoundingBox:(358.645,186.538) - 41.6247x144.321
ID:155 BoundingBox:(214.977,167.887) - 49.5883x168.147
ID:162 BoundingBox:(284.006,168.293) - 46.4096x159.962
ID:165 BoundingBox:(415.697,189.494) - 47.3459x146.345
ID:167 BoundingBox:(461.167,191.97) - 52.4613x146.084
ID:170 BoundingBox:(141.725,187.09) - 67.2955x187.734
ID:172 BoundingBox:(357.023,184.066) - 41.6008x141.618
ID:155 BoundingBox:(214.996,168.306) - 48.7961x167.065
ID:162 BoundingBox:(284.387,167.497) - 46.1815x158.555
ID:165 BoundingBox:(413.964,190.367) - 47.3891x147.448
ID:167 BoundingBox:(462.165,191.332) - 53.9047x146.336
ID:170 BoundingBox:(147.251,191.091) - 64.6543x188.059
ID:172 BoundingBox:(354.917,185.649) - 44.9378x138.231
ID:155 BoundingBox:(214.856,168.416) - 48.9483x165.036
ID:162 BoundingBox:(284.397,167.974) - 46.316x159.301
ID:165 BoundingBox:(413.507,187.608) - 49.7246x147.136
ID:167 BoundingBox:(462.401,187.288) - 54.7782x149.069
ID:170 BoundingBox:(149.463,188.876) - 63.4382x186.277
ID:172 BoundingBox:(354.7,184.212) - 43.7792x134.692
ID:155 BoundingBox:(216.324,171.468) - 49.6799x166.397
ID:162 BoundingBox:(282.811,170.348) - 47.6612x165.585
ID:165 BoundingBox:(412.844,188.652) - 51.0447x148.055
ID:167 BoundingBox:(458.529,188.673) - 56.2223x148.555
ID:170 BoundingBox:(154.146,181.206) - 60.6841x191.559
ID:172 BoundingBox:(351.863,188.139) - 46.1778x135.774
ID:155 BoundingBox:(217.248,170.189) - 49.1331x170.397
ID:162 BoundingBox:(283.683,169.285) - 47.8779x162.53
ID:165 BoundingBox:(408.67,186.754) - 51.0455x147.302
ID:167 BoundingBox:(453.711,189.468) - 55.8019x152.588
ID:170 BoundingBox:(156.498,181.825) - 58.2963x192.994
ID:172 BoundingBox:(351.04,188.249) - 47.2287x137.333
ID:155 BoundingBox:(213.779,173.106) - 49.532x166.333
ID:162 BoundingBox:(283.16,168.669) - 50.0277x162.826
ID:165 BoundingBox:(408.016,185.599) - 50.6255x144.943
ID:167 BoundingBox:(453.441,185.891) - 59.0876x151.277
ID:170 BoundingBox:(157.877,176.416) - 58.2907x195.987
ID:172 BoundingBox:(350.24,187.463) - 47.5612x136.401
ID:155 BoundingBox:(212.426,174.199) - 50.0375x168.011
ID:162 BoundingBox:(282.248,169.566) - 51.7412x164.874
ID:165 BoundingBox:(404.853,188.17) - 50.9318x147.932
ID:167 BoundingBox:(451.426,189.834) - 57.8748x154.117
ID:170 BoundingBox:(154.07,173.262) - 60.2922x203.011
ID:172 BoundingBox:(347.901,184.81) - 44.6645x135.513
ID:155 BoundingBox:(214.16,176.092) - 49.0527x164.762
ID:162 BoundingBox:(282.434,168.96) - 51.6682x166.127
ID:165 BoundingBox:(400.442,190.207) - 50.8721x145.236
ID:167 BoundingBox:(453.889,189.676) - 56.6207x154.828
ID:170 BoundingBox:(161.062,176.119) - 58.0525x198.217
ID:172 BoundingBox:(347.986,187.944) - 44.3277x133.468
ID:155 BoundingBox:(215.064,173.91) - 45.9992x162.886
ID:162 BoundingBox:(282.323,168.511) - 51.9153x166.685
ID:165 BoundingBox:(400.015,187.058) - 51.072x143.711
ID:167 BoundingBox:(452.793,190.522) - 55.3972x155.959
ID:170 BoundingBox:(169.532,181.274) - 58.2972x196.455
ID:172 BoundingBox:(347.999,184.942) - 44.8943x132.477
ID:155 BoundingBox:(216.916,170.332) - 43.9316x161.4
ID:162 BoundingBox:(282.036,167.257) - 52.6704x170.819
ID:165 BoundingBox:(401.752,187.661) - 50.7787x142.791
ID:167 BoundingBox:(450.477,189.377) - 60.275x157.048
ID:170 BoundingBox:(174.337,179.004) - 59.8654x197.334
ID:172 BoundingBox:(347.672,183.595) - 45.0794x135.196
ID:155 BoundingBox:(216.692,169.691) - 43.2429x157.965
ID:162 BoundingBox:(281.734,170.056) - 48.8688x172.006
ID:165 BoundingBox:(398.33,187.705) - 55.9254x143.217
ID:167 BoundingBox:(449.345,188.101) - 57.7362x157.743
ID:170 BoundingBox:(177.46,185.791) - 65.1532x196.091
ID:172 BoundingBox:(346.848,182.192) - 44.754x138.369
