ID:896 BoundingBox:(764.965,180.123) - 32.441x55.121
ID:1008 BoundingBox:(465.603,212.785) - 31.6271x75.7816
ID:1015 BoundingBox:(721.035,200.669) - 23.9512x67.8016
ID:1016 BoundingBox:(737.622,209.8) - 31.627x87.237
ID:1008 BoundingBox:(466.718,217.211) - 33.8048x83.6139
ID:1014 BoundingBox:(448.727,218.172) - 44.7691x80.6392
ID:1016 BoundingBox:(745.852,194.901) - 25.2843x71.6503
ID:1017 BoundingBox:(886.813,276.554) - 31.229x87.336
ID:1008 BoundingBox:(475.304,219.3) - 36.4308x89.5638
ID:1014 BoundingBox:(444.47,221.038) - 42.4821x79.3593
ID:1016 BoundingBox:(742.482,200.861) - 30.9984x87.0963
ID:1017 BoundingBox:(926.74,307.825) - 38.0886x101.253
ID:1008 BoundingBox:(467.996,228.258) - 38.9226x94.1981
ID:1014 BoundingBox:(432.847,230.049) - 41.5248x81.9463
ID:1016 BoundingBox:(743.706,203.395) - 30.9156x79.3741
ID:1017 BoundingBox:(979.725,310.716) - 37.4866x103.358
ID:1008 BoundingBox:(467.01,229.95) - 41.3249x97.9079
ID:1014 BoundingBox:(423.266,228.216) - 43.5514x89.5486
ID:1016 BoundingBox:(735.087,197.402) - 33.4318x82.7245
ID:1017 BoundingBox:(1035,314.846) - 38.1622x99.4959
ID:1018 BoundingBox:(753.672,203.562) - 44.663x95.526
ID:1008 BoundingBox:(455.995,235.382) - 41.8073x102.17
ID:1014 BoundingBox:(419.004,239.067) - 44.8979x99.055
ID:1017 BoundingBox:(1119.57,325.167) - 40.5129x87.312
ID:1018 BoundingBox:(764.99,207.181) - 33.8191x82.6293
ID:1008 BoundingBox:(447.86,240.185) - 44.6281x108.884
ID:1014 BoundingBox:(402.938,242.434) - 49.4043x107.265
ID:1016 BoundingBox:(753.138,206.964) - 33.013x87.2611
ID:1018 BoundingBox:(781.083,201.031) - 32.6273x82.455
ID:1008 BoundingBox:(437.468,241.004) - 46.1828x111.552
ID:1014 BoundingBox:(389.187,238.946) - 48.0108x110.292
ID:1016 BoundingBox:(768.237,208.423) - 33.6652x91.411
ID:1019 BoundingBox:(409.708,241.738) - 53.034x159.51
ID:1008 BoundingBox:(423.445,241.171) - 51.534x118.755
ID:1014 BoundingBox:(382.957,242.606) - 46.8816x110.476
ID:1016 BoundingBox:(760.797,208.177) - 35.4729x93.5008
ID:1018 BoundingBox:(804.639,205.96) - 28.3632x75.9559
ID:1019 BoundingBox:(365.158,244.689) - 51.3496x147.48
ID:1020 BoundingBox:(780.251,210.999) - 47.061x105.596
ID:1021 BoundingBox:(921.055,294.021) - 34.113x104.024
ID:1008 BoundingBox:(407.692,249.845) - 54.731x131.149
ID:1016 BoundingBox:(755.296,215.591) - 34.3983x90.0501
ID:1018 BoundingBox:(802.182,211.913) - 37.1235x99.2659
ID:1019 BoundingBox:(346.059,254.286) - 46.4321x141.17
ID:1020 BoundingBox:(770.352,219.649) - 40.6325x99.6913
ID:1021 BoundingBox:(942.719,302.289) - 35.3818x105.478
ID:1022 BoundingBox:(915.007,203.544) - 49.391x78.512
ID:1008 BoundingBox:(388.708,259.824) - 53.3326x141.11
ID:1016 BoundingBox:(762.821,214.132) - 32.4135x88.687
ID:1018 BoundingBox:(810.66,219.278) - 43.4831x115.639
ID:1019 BoundingBox:(323.751,263.694) - 50.8751x152.418
ID:1021 BoundingBox:(996.814,316.321) - 36.197x97.0018
ID:1022 BoundingBox:(926.841,202.757) - 44.4201x72.4256
ID:1008 BoundingBox:(370.662,265.869) - 57.3922x156.05
ID:1016 BoundingBox:(775.237,214.849) - 35.5559x90.4891
ID:1018 BoundingBox:(823.339,225.484) - 44.0879x121.916
ID:1019 BoundingBox:(305.95,269.249) - 47.6619x151.166
ID:1021 BoundingBox:(1057.42,322.846) - 38.6944x82.0871
ID:1022 BoundingBox:(949.128,210.519) - 46.343x74.0799
ID:1008 BoundingBox:(348.617,270.388) - 63.1279x162.657
ID:1016 BoundingBox:(781.434,214.663) - 36.7927x94.9679
ID:1018 BoundingBox:(835.663,223.328) - 44.495x125.931
ID:1019 BoundingBox:(280.776,277.622) - 52.8221x166.209
ID:1022 BoundingBox:(954.088,212.485) - 40.6713x69.7078
ID:1023 BoundingBox:(929.333,208.371) - 39.966x77.464
ID:1008 BoundingBox:(319.673,274.445) - 67.3652x174.251
ID:1016 BoundingBox:(791.593,219.485) - 41.0301x105.303
ID:1018 BoundingBox:(851.965,219.348) - 45.3838x131.476
ID:1019 BoundingBox:(254.172,277.368) - 59.1885x176.702
ID:1022 BoundingBox:(976.719,208.032) - 40.3298x68.1937
ID:1023 BoundingBox:(946.618,211.915) - 36.4295x78.1704
ID:1008 BoundingBox:(294.461,277.388) - 68.2317x179.387
ID:1016 BoundingBox:(804.971,216.582) - 49.8274x114.405
ID:1018 BoundingBox:(870.842,222.972) - 47.5466x141.088
ID:1019 BoundingBox:(221.381,269.542) - 62.3744x188.094
ID:1022 BoundingBox:(989.598,215.875) - 33.9136x65.3134
ID:1023 BoundingBox:(963.981,215.723) - 37.3664x81.7442
ID:1008 BoundingBox:(263.972,271.048) - 71.7876x184.881
ID:1016 BoundingBox:(818.705,214.782) - 55.6736x125.111
ID:1018 BoundingBox:(891.213,239.402) - 51.0595x160.611
ID:1019 BoundingBox:(182.54,249.55) - 60.6098x174.151
ID:1022 BoundingBox:(1003.19,210.446) - 35.1735x65.2367
ID:1023 BoundingBox:(978.362,217.651) - 40.4411x83.9309
