ID:1 BoundingBox:(671.649,274.567) - 44.417x86.13
ID:42 BoundingBox:(459.743,282.052) - 44.3535x115.417
ID:53 BoundingBox:(749.944,293.959) - 36.9938x90.2576
ID:65 BoundingBox:(727.196,285.404) - 38.79x105.518
ID:69 BoundingBox:(565.328,236.99) - 38.6514x93.1289
ID:73 BoundingBox:(376.456,206.125) - 36.3821x77.2948
ID:74 BoundingBox:(461.38,227.933) - 34.3232x101.28
ID:42 BoundingBox:(465.481,278.095) - 46.1233x120.046
ID:53 BoundingBox:(750.982,294.73) - 35.2424x89.6079
ID:65 BoundingBox:(726.98,286.311) - 39.5087x104.233
ID:69 BoundingBox:(572.325,242.148) - 38.158x91.9412
ID:73 BoundingBox:(375.63,208.346) - 35.8652x78.7422
ID:42 BoundingBox:(478.538,246.044) - 45.8813x119.302
ID:65 BoundingBox:(730.336,289.716) - 40.8956x107.775
ID:69 BoundingBox:(581.638,240.7) - 40.6794x94.2614
ID:73 BoundingBox:(368.004,205.555) - 36.2575x75.4933
ID:74 BoundingBox:(480.293,286.316) - 37.5901x112.603
ID:42 BoundingBox:(482.02,237.954) - 45.0015x123.307
ID:65 BoundingBox:(734.84,298.37) - 42.9446x113.115
ID:69 BoundingBox:(590.267,243.92) - 40.7208x89.6455
ID:73 BoundingBox:(363.506,205.957) - 34.5652x72.5577
ID:74 BoundingBox:(486.117,301.119) - 38.0961x110.978
ID:42 BoundingBox:(485.925,226.046) - 44.1912x117.385
ID:65 BoundingBox:(737.528,298.431) - 42.8107x113.596
ID:69 BoundingBox:(592.166,241.73) - 40.3488x90.4135
ID:73 BoundingBox:(359.897,206.899) - 35.5035x73.6462
ID:74 BoundingBox:(489.388,306.98) - 37.4994x112.942
ID:42 BoundingBox:(489.017,218.581) - 42.6223x108.481
ID:65 BoundingBox:(742.921,297.075) - 42.3121x112.455
ID:69 BoundingBox:(597.803,245.074) - 41.0501x91.1747
ID:73 BoundingBox:(357.453,211.901) - 37.8505x75.4789
ID:74 BoundingBox:(489.431,307.608) - 35.1479x108.922
ID:42 BoundingBox:(495.993,215.825) - 45.1174x103.559
ID:65 BoundingBox:(743.424,304.176) - 44.3707x110.26
ID:69 BoundingBox:(603.518,249.601) - 41.394x92.4248
ID:73 BoundingBox:(348.275,207.172) - 37.3089x74.8959
ID:74 BoundingBox:(500.032,310.499) - 35.3778x112.845
ID:42 BoundingBox:(501.046,211.09) - 45.4356x97.12
ID:65 BoundingBox:(744.384,307.54) - 45.4984x113.501
ID:69 BoundingBox:(608.899,247.158) - 39.6654x91.3137
ID:73 BoundingBox:(346.447,207.743) - 35.3519x74.6298
ID:74 BoundingBox:(509.001,309.568) - 37.2207x117.689
ID:42 BoundingBox:(503.169,205.133) - 42.6101x92.1299
ID:65 BoundingBox:(747.914,310.54) - 43.4837x111.607
ID:69 BoundingBox:(615.856,248.637) - 40.2587x93.344
ID:73 BoundingBox:(342.885,207.647) - 34.14x74.6079
ID:74 BoundingBox:(514.219,309.244) - 39.6655x121.021
ID:42 BoundingBox:(504.431,206.427) - 39.7016x86.8851
ID:65 BoundingBox:(751.44,304.507) - 40.0651x112.295
ID:69 BoundingBox:(619.603,249.496) - 38.6262x95.6682
ID:73 BoundingBox:(338.82,209.833) - 34.4063x74.1652
ID:74 BoundingBox:(518.784,312.117) - 44.6528x122.45
ID:42 BoundingBox:(508.157,205.935) - 40.6675x84.1559
ID:65 BoundingBox:(754.145,299.173) - 36.7272x120.462
ID:69 BoundingBox:(626.257,248.092) - 38.5368x95.6493
ID:73 BoundingBox:(336.004,210.462) - 37.176x76.2372
ID:74 BoundingBox:(524.657,312.391) - 44.0412x119.324
ID:42 BoundingBox:(514.184,208.323) - 39.1824x80.9495
ID:69 BoundingBox:(635.568,249.925) - 39.3594x94.9361
ID:73 BoundingBox:(331.101,212.531) - 36.5009x74.3371
ID:74 BoundingBox:(538.22,310.043) - 45.0533x119.221
ID:42 BoundingBox:(520.105,202.638) - 39.6092x78.5
ID:69 BoundingBox:(639.291,251.08) - 40.4818x94.1504
ID:73 BoundingBox:(326.322,212.395) - 37.8783x78.0658
ID:74 BoundingBox:(544.781,310.213) - 49.3517x120.664
ID:42 BoundingBox:(524.8,199.657) - 37.7474x77.8705
ID:69 BoundingBox:(645.964,254.654) - 41.6012x95.7999
ID:73 BoundingBox:(320.563,212.515) - 43.2193x78.5536
ID:74 BoundingBox:(548.69,306.043) - 45.2135x119.282
ID:42 BoundingBox:(531.794,198.295) - 38.609x73.1252
ID:69 BoundingBox:(653.251,256.326) - 41.3673x97.0141
ID:73 BoundingBox:(312.857,213.855) - 42.9299x77.8791
ID:74 BoundingBox:(558.774,317.067) - 47.1398x118.222
ID:42 BoundingBox:(533.376,196.014) - 38.9301x70.5864
ID:69 BoundingBox:(658.238,257.503) - 41.5113x103.624
ID:73 BoundingBox:(307.103,212.358) - 44.7026x80.0426
ID:74 BoundingBox:(561.123,319.892) - 44.9234x115.394
ID:42 BoundingBox:(538.721,194.724) - 38.1068x68.3566
ID:69 BoundingBox:(664.253,259.16) - 39.511x103.154
ID:73 BoundingBox:(299.391,210.493) - 43.0254x76.1458
ID:74 BoundingBox:(567.639,317.089) - 43.26x114.32
ID:42 BoundingBox:(546.282,190.961) - 38.0541x70.4361
ID:69 BoundingBox:(667.358,258.333) - 38.9933x100.866
ID:73 BoundingBox:(296.003,211.647) - 41.0739x73.0357
ID:74 BoundingBox:(571.444,315.702) - 41.506x112.721
ID:42 BoundingBox:(548.262,195.42) - 42.4516x72.8633
ID:69 BoundingBox:(678.056,261.216) - 40.1119x104.979
ID:73 BoundingBox:(293.162,217.011) - 42.2081x75.3776
ID:74 BoundingBox:(582.257,317.534) - 43.4039x113.567
ID:42 BoundingBox:(555.299,190.107) - 41.7184x73.1385
ID:69 BoundingBox:(684.995,258.083) - 39.2948x110.447
ID:73 BoundingBox:(289.198,217.387) - 41.9397x77.289
ID:74 BoundingBox:(588.953,320.145) - 42.7086x112.542
ID:42 BoundingBox:(557.533,193.023) - 39.7756x72.172
ID:69 BoundingBox:(694.37,256.321) - 38.346x111.856
ID:73 BoundingBox:(285.263,215.871) - 40.3914x75.286
ID:74 BoundingBox:(596.021,324.239) - 45.8616x113.767
ID:42 BoundingBox:(560.861,193.987) - 40.8692x72.5121
ID:69 BoundingBox:(701.648,257.602) - 38.3669x105.705
ID:73 BoundingBox:(279.473,217.871) - 39.1705x76.3079
ID:74 BoundingBox:(604.118,326.46) - 46.5415x114.719
ID:42 BoundingBox:(565.98,192.512) - 40.4647x74.631
ID:69 BoundingBox:(707.535,261.214) - 42.359x105.67
ID:73 BoundingBox:(277.34,217.419) - 39.5359x76.822
ID:74 BoundingBox:(612.544,325.895) - 48.6306x113.37
ID:42 BoundingBox:(569.208,191.671) - 42.2297x73.5654
ID:69 BoundingBox:(714.191,261.333) - 42.5204x107.152
ID:73 BoundingBox:(271.643,215.912) - 39.9804x76.6666
ID:74 BoundingBox:(616.146,327.362) - 47.5116x112.866
ID:42 BoundingBox:(576.524,187.723) - 40.1426x73.0557
ID:69 BoundingBox:(722.118,265.186) - 44.6799x108.325
ID:73 BoundingBox:(270.058,220.313) - 38.6395x76.9417
ID:74 BoundingBox:(622.443,330.565) - 48.2178x115.953
ID:42 BoundingBox:(576.166,186.135) - 39.9911x73.2781
ID:69 BoundingBox:(725.668,266.996) - 45.2029x110.739
ID:73 BoundingBox:(269.205,223.055) - 37.9298x78.2725
ID:74 BoundingBox:(630.542,330.619) - 47.4247x114.003
ID:42 BoundingBox:(578.205,181.875) - 41.321x74.5349
ID:69 BoundingBox:(730.538,272.25) - 44.3861x105.351
ID:73 BoundingBox:(268.286,225.962) - 38.2209x80.8419
ID:74 BoundingBox:(635.665,334.567) - 49.4064x119.03
ID:42 BoundingBox:(583.578,177.658) - 42.3875x73.8728
ID:69 BoundingBox:(737.811,272.793) - 43.3892x107.757
ID:73 BoundingBox:(267.163,222.502) - 36.803x78.2952
ID:74 BoundingBox:(645.041,337.248) - 48.8856x117.055
ID:42 BoundingBox:(589.252,177.901) - 40.5077x71.9357
ID:69 BoundingBox:(739.876,273.545) - 43.7654x113.398
ID:73 BoundingBox:(268.52,226.769) - 35.0146x77.4783
ID:74 BoundingBox:(651.573,340.064) - 50.5134x117.592
ID:42 BoundingBox:(597.476,176.177) - 38.6714x70.4635
ID:69 BoundingBox:(744.906,267.553) - 42.0922x114.106
ID:73 BoundingBox:(268.745,229.086) - 34.7512x77.969
ID:74 BoundingBox:(658.826,339.645) - 56.3632x120.438
ID:75 BoundingBox:(584.852,188.745) - 32.357x60.654
ID:42 BoundingBox:(597.606,175.698) - 39.0313x70.5613
ID:69 BoundingBox:(751.271,273.92) - 39.0398x113.916
ID:73 BoundingBox:(272.115,229.509) - 35.533x77.5546
ID:74 BoundingBox:(667.424,339.131) - 54.3989x118.17
ID:42 BoundingBox:(596.041,173.474) - 41.8406x71.7196
ID:69 BoundingBox:(753.119,272.244) - 37.1654x115.531
ID:73 BoundingBox:(273.988,229.227) - 35.6336x79.0774
ID:74 BoundingBox:(673.016,343.611) - 50.3705x119.877
ID:42 BoundingBox:(595.212,169.731) - 40.0764x72.5615
ID:69 BoundingBox:(755.138,274.298) - 34.5411x110.776
ID:73 BoundingBox:(273.914,234.241) - 37.976x79.7519
ID:74 BoundingBox:(678.458,347.874) - 49.9039x121.324
ID:42 BoundingBox:(600.751,169.694) - 40.641x72.4334
ID:73 BoundingBox:(277.165,237.961) - 37.586x78.8451
ID:74 BoundingBox:(689.227,349.843) - 50.0762x122.667
ID:42 BoundingBox:(602.423,168.549) - 39.5651x72.9821
ID:73 BoundingBox:(277.789,236.897) - 36.7443x79.7362
ID:74 BoundingBox:(696.583,348.379) - 48.0527x120.118
ID:42 BoundingBox:(602.647,170.036) - 38.121x73.3593
ID:73 BoundingBox:(280.423,236.209) - 35.5241x81.1558
ID:74 BoundingBox:(701.637,349.156) - 50.1042x121.44
ID:42 BoundingBox:(604.013,166.751) - 35.6436x71.0849
ID:73 BoundingBox:(283.596,231.955) - 35.3745x82.0326
ID:74 BoundingBox:(705.212,352.092) - 46.8332x119.618
ID:42 BoundingBox:(605.189,165.047) - 37.5934x70.2029
ID:73 BoundingBox:(286.287,229.865) - 36.3877x83.8941
ID:74 BoundingBox:(708.479,353.255) - 47.7584x120.84
ID:42 BoundingBox:(605.983,162.364) - 35.9667x71.1731
ID:73 BoundingBox:(289.698,235.94) - 37.2202x86.8762
ID:74 BoundingBox:(714.631,354.731) - 50.5564x118.725
ID:42 BoundingBox:(608.153,167.093) - 35.517x71.8963
ID:73 BoundingBox:(291.021,240.459) - 38.7796x87.7307
ID:74 BoundingBox:(722.18,354.958) - 50.0287x119.962
ID:42 BoundingBox:(607.499,165.733) - 37.3207x69.455
ID:73 BoundingBox:(291.232,235.346) - 39.3358x88.4934
ID:74 BoundingBox:(726.5,356.377) - 50.6135x118.229
ID:42 BoundingBox:(606.246,164.863) - 37.8078x67.5094
ID:73 BoundingBox:(293.271,233.375) - 38.8888x91.4184
ID:74 BoundingBox:(731.385,359.767) - 51.8192x120.804
ID:42 BoundingBox:(592.849,164.894) - 35.7885x66.1944
ID:73 BoundingBox:(303.241,242.478) - 39.2935x91.286
ID:42 BoundingBox:(587.806,161.528) - 34.7872x65.7247
ID:73 BoundingBox:(307.794,244.049) - 39.229x92.6379
ID:42 BoundingBox:(585.868,161.236) - 33.9087x64.9077
ID:73 BoundingBox:(306.128,244.863) - 38.4739x87.3999
ID:42 BoundingBox:(591.034,160.73) - 33.7666x63.8594
ID:73 BoundingBox:(308.39,242.249) - 39.3601x90.4632
ID:42 BoundingBox:(586.674,162.617) - 32.9853x62.7915
ID:73 BoundingBox:(308.244,240.573) - 40.3852x92.6834
ID:42 BoundingBox:(585.121,167.564) - 33.3193x61.832
ID:73 BoundingBox:(308.077,239.197) - 41.3743x94.17
ID:42 BoundingBox:(585.503,165.658) - 31.5366x61.8571
ID:73 BoundingBox:(310.932,236.183) - 41.5565x92.6772
ID:42 BoundingBox:(589.574,170.817) - 30.6532x60.8586
ID:73 BoundingBox:(309.528,238.867) - 42.0643x94.4897
ID:76 BoundingBox:(575.233,170.087) - 26.464x58.537
ID:73 BoundingBox:(309.511,240.019) - 42.1954x95.3339
ID:76 BoundingBox:(581.63,170.505) - 26.2002x54.3792
ID:42 BoundingBox:(586.193,166.931) - 33.7089x59.303
ID:73 BoundingBox:(309.685,240.419) - 43.2184x98.3857
ID:42 BoundingBox:(581.768,167.992) - 34.9886x57.8567
ID:73 BoundingBox:(310.644,241.196) - 42.3549x99.0317
ID:42 BoundingBox:(579.135,171.113) - 40.8396x64.471
ID:73 BoundingBox:(310.458,243.579) - 41.7339x98.768
ID:42 BoundingBox:(577.425,174.103) - 39.0485x66.586
ID:73 BoundingBox:(309.907,243.544) - 41.9054x101.271
ID:42 BoundingBox:(575.917,173.869) - 42.3317x69.7432
ID:73 BoundingBox:(308.542,240.72) - 42.384x104.049
ID:42 BoundingBox:(570.312,178.475) - 40.2374x66.8655
ID:73 BoundingBox:(308.629,242.163) - 41.6928x100.834
ID:42 BoundingBox:(569.379,177.276) - 38.2903x65.4201
ID:73 BoundingBox:(306.699,238.761) - 43.0649x103.358
ID:77 BoundingBox:(553.207,175.549) - 26.34x63.958
ID:73 BoundingBox:(307.671,238.167) - 42.8721x104.159
ID:77 BoundingBox:(561.208,173.839) - 29.0806x64.2998
ID:73 BoundingBox:(308.562,241.196) - 43.0331x103.175
ID:77 BoundingBox:(562.562,176.311) - 30.1437x64.3483
ID:78 BoundingBox:(755.266,336.692) - 23.468x102.577
ID:42 BoundingBox:(560.286,182.451) - 38.151x61.1091
ID:73 BoundingBox:(309.155,240.579) - 43.5447x104.302
ID:78 BoundingBox:(753.97,334.682) - 26.3468x118.87
ID:42 BoundingBox:(554.061,181.568) - 37.5576x60.8847
ID:73 BoundingBox:(309.344,240.097) - 43.8796x104.63
ID:78 BoundingBox:(746.963,322.428) - 28.9667x115.2
ID:42 BoundingBox:(547.695,179.397) - 37.3964x62.1523
ID:73 BoundingBox:(310.08,240.815) - 43.3217x103.218
ID:78 BoundingBox:(743.268,323.712) - 31.5611x117.251
ID:42 BoundingBox:(545.541,183.513) - 40.3303x66.1199
ID:73 BoundingBox:(309.347,237.643) - 43.0092x101.287
ID:78 BoundingBox:(732.871,324.529) - 35.1171x110.436
ID:42 BoundingBox:(545.692,183.847) - 38.9346x67.837
ID:73 BoundingBox:(307.622,234.796) - 43.3466x100.001
ID:78 BoundingBox:(726.884,323.981) - 37.1541x104.85
ID:42 BoundingBox:(543.106,182.734) - 36.8695x68.1272
ID:73 BoundingBox:(307.436,234.899) - 43.1125x99.0189
ID:78 BoundingBox:(721.753,321.803) - 42.1447x113.431
ID:42 BoundingBox:(539.829,186.717) - 35.3259x67.7539
ID:73 BoundingBox:(308.173,238.414) - 42.3365x97.4087
ID:78 BoundingBox:(715.355,322.994) - 41.0542x111.497
ID:42 BoundingBox:(537.915,186.002) - 33.9117x66.8057
ID:73 BoundingBox:(310.454,244.337) - 41.1071x95.7853
ID:78 BoundingBox:(706.34,325.954) - 39.5471x106.346
ID:42 BoundingBox:(545.95,187.631) - 33.6659x66.3439
ID:73 BoundingBox:(309.38,247.002) - 40.4843x94.0085
ID:78 BoundingBox:(701.084,325.467) - 39.0028x104.371
ID:79 BoundingBox:(533.808,182.724) - 30.476x58.67
ID:73 BoundingBox:(307.904,246.665) - 40.6027x92.2227
ID:78 BoundingBox:(699.828,321.914) - 42.426x107.422
ID:79 BoundingBox:(534.092,191.278) - 35.8293x62.0313
ID:42 BoundingBox:(533.162,192.479) - 32.9577x64.7743
ID:73 BoundingBox:(307.366,242.039) - 40.7629x93.9959
ID:78 BoundingBox:(688.625,314.575) - 40.4177x102.105
ID:73 BoundingBox:(307.816,241.368) - 40.5904x94.3637
ID:78 BoundingBox:(680.91,311.149) - 43.6799x102.84
ID:79 BoundingBox:(526.867,195.897) - 42.9074x73.7702
ID:42 BoundingBox:(527.598,192.295) - 32.9599x64.9335
ID:73 BoundingBox:(308.714,243.345) - 40.5315x94.8015
ID:78 BoundingBox:(673.273,313.722) - 41.5858x98.99
ID:42 BoundingBox:(526.45,195.223) - 33.3622x64.2756
ID:73 BoundingBox:(309.461,243.342) - 40.3961x94.8892
ID:78 BoundingBox:(668.307,311.486) - 43.4711x102.126
ID:42 BoundingBox:(520.195,199.293) - 34.356x66.4451
ID:73 BoundingBox:(309.529,241.518) - 40.4753x95.5555
ID:78 BoundingBox:(657.106,307.403) - 42.3297x99.011
ID:42 BoundingBox:(520.553,200.259) - 34.8731x66.8298
ID:73 BoundingBox:(310.029,239.726) - 40.5503x96.9172
ID:78 BoundingBox:(652.495,309.009) - 41.8511x99.722
ID:42 BoundingBox:(517.482,202.823) - 34.1568x65.4713
ID:73 BoundingBox:(310.248,242.095) - 40.7439x97.2007
ID:78 BoundingBox:(648.864,309.971) - 39.7331x99.2137
ID:42 BoundingBox:(511.07,203.536) - 35.2139x67.0349
ID:73 BoundingBox:(308.448,242.777) - 39.4021x90.2847
ID:78 BoundingBox:(642.268,309.822) - 40.1548x98.7808
ID:42 BoundingBox:(507.917,201.861) - 34.9736x65.9374
ID:73 BoundingBox:(310.159,241.613) - 39.5532x92.6318
ID:78 BoundingBox:(634.279,306.357) - 41.6221x101.099
ID:42 BoundingBox:(508.132,205.228) - 34.1021x65.8142
ID:73 BoundingBox:(310.74,242.098) - 40.5145x90.6804
ID:78 BoundingBox:(627.862,303.239) - 45.5224x103.12
ID:42 BoundingBox:(509.321,203.801) - 34.5077x67.3904
ID:73 BoundingBox:(310.286,240.588) - 40.118x86.7371
ID:78 BoundingBox:(619.64,299.8) - 45.4267x102.585
ID:42 BoundingBox:(505.381,207.218) - 37.109x70.9833
ID:73 BoundingBox:(310.439,240.638) - 38.1246x88.8783
ID:78 BoundingBox:(610.178,298.431) - 41.9023x97.9833
ID:42 BoundingBox:(507.222,209.288) - 36.886x71.8023
ID:73 BoundingBox:(310.885,241.158) - 36.7945x90.3529
ID:78 BoundingBox:(604.373,296.857) - 39.3275x95.4058
ID:42 BoundingBox:(504.616,210.012) - 36.7706x71.6951
ID:73 BoundingBox:(313.068,243.939) - 35.967x89.0187
ID:78 BoundingBox:(601.18,293.703) - 38.5441x94.3311
ID:42 BoundingBox:(503.286,209.59) - 37.048x71.9893
ID:73 BoundingBox:(312.112,242.169) - 35.3627x88.491
ID:78 BoundingBox:(594.686,288.817) - 37.9044x93.1661
ID:42 BoundingBox:(507.026,208.036) - 37.4097x73.3085
ID:73 BoundingBox:(315.679,247.332) - 34.2455x86.1315
ID:78 BoundingBox:(590.981,294.091) - 36.3981x92.0711
ID:42 BoundingBox:(503.225,215.201) - 42.715x78.5303
ID:73 BoundingBox:(318.293,248.604) - 34.5182x86.3875
ID:78 BoundingBox:(587.975,291.507) - 36.3088x93.9902
ID:42 BoundingBox:(500.417,217.8) - 43.4234x80.5711
ID:73 BoundingBox:(322.277,246.015) - 36.8986x84.3463
ID:78 BoundingBox:(583.792,288.557) - 36.8519x92.0354
ID:42 BoundingBox:(502.248,216.623) - 44.7601x81.4703
ID:73 BoundingBox:(325.267,247.167) - 37.4482x84.7165
ID:78 BoundingBox:(577.512,288.938) - 42.4116x95.421
ID:42 BoundingBox:(502.999,219.706) - 45.4412x80.2528
ID:73 BoundingBox:(326.424,248.109) - 37.4473x82.1818
ID:78 BoundingBox:(573.025,290.066) - 40.3983x94.2559
ID:42 BoundingBox:(500.816,217.942) - 41.9307x79.5071
ID:73 BoundingBox:(328.914,247.848) - 38.2284x83.7466
ID:78 BoundingBox:(570.166,292.925) - 38.9872x93.6424
ID:80 BoundingBox:(516.525,226.732) - 23.658x69.528
ID:42 BoundingBox:(505.36,224.077) - 41.5379x76.2813
ID:73 BoundingBox:(334.358,250.235) - 39.185x84.7975
ID:78 BoundingBox:(563.164,286.737) - 41.0614x94.4101
ID:42 BoundingBox:(503.935,224.581) - 39.4852x75.4058
ID:73 BoundingBox:(338.76,249.057) - 39.0906x82.7228
ID:78 BoundingBox:(557.548,277.899) - 42.551x92.894
ID:42 BoundingBox:(504.234,228.626) - 36.72x74.933
ID:73 BoundingBox:(341.008,243.904) - 39.279x79.4401
ID:78 BoundingBox:(552.92,276.266) - 42.0381x91.9493
ID:42 BoundingBox:(508.691,236.529) - 37.7361x74.213
ID:73 BoundingBox:(347.222,247.765) - 38.9537x80.0271
ID:78 BoundingBox:(547.508,277.353) - 40.8406x91.77
ID:42 BoundingBox:(508.762,235.829) - 35.5879x73.2901
ID:73 BoundingBox:(351.181,253.916) - 38.9226x77.6465
ID:78 BoundingBox:(545.065,274.801) - 39.0509x92.3131
ID:42 BoundingBox:(511.45,237.63) - 34.9213x73.177
ID:73 BoundingBox:(354.707,253.713) - 38.534x77.6601
ID:78 BoundingBox:(538.662,268.875) - 37.7772x93.2571
ID:73 BoundingBox:(358.244,253.671) - 38.1651x78.4669
ID:78 BoundingBox:(531.076,263.837) - 38.4672x96.0088
ID:73 BoundingBox:(363.013,253.981) - 38.7989x78.9305
ID:78 BoundingBox:(528.88,264.83) - 38.5414x98.3751
ID:73 BoundingBox:(368.501,253.084) - 37.8085x79.4265
ID:78 BoundingBox:(520.664,262.693) - 38.0463x100.785
ID:81 BoundingBox:(755.581,372.545) - 22.838x163.115
ID:73 BoundingBox:(374.631,253.913) - 38.9127x82.1449
ID:78 BoundingBox:(517.295,261.642) - 37.4599x97.2288
ID:81 BoundingBox:(747.596,379.328) - 32.739x178.085
ID:82 BoundingBox:(540.361,256.73) - 33.883x82.238
ID:73 BoundingBox:(382.149,255.466) - 40.0823x86.9551
ID:78 BoundingBox:(512.206,262.193) - 37.4574x95.2696
ID:81 BoundingBox:(742.726,383.383) - 38.5944x166.84
ID:82 BoundingBox:(539.216,252.475) - 29.8917x75.824
ID:73 BoundingBox:(387.133,258.352) - 41.7523x88.7674
ID:78 BoundingBox:(512.363,264.101) - 37.2719x93.4063
ID:81 BoundingBox:(741.886,376.6) - 37.6679x155.043
ID:82 BoundingBox:(537.951,254.33) - 28.1091x69.6069
ID:73 BoundingBox:(392.406,259.765) - 42.5261x91.1548
ID:78 BoundingBox:(508.422,265.97) - 35.2754x89.4959
ID:81 BoundingBox:(729.208,371.295) - 42.1862x147.122
ID:82 BoundingBox:(539.682,258.865) - 34.1585x80.9192
ID:83 BoundingBox:(492.855,259.666) - 27.167x78.55
ID:73 BoundingBox:(396.775,259.353) - 43.9856x93.2384
ID:78 BoundingBox:(499.679,258.883) - 34.8921x88.5773
ID:81 BoundingBox:(726.086,368.723) - 44.4803x139.093
ID:82 BoundingBox:(543.976,257.967) - 34.7747x81.2367
ID:73 BoundingBox:(400.164,258.303) - 42.6409x94.1507
ID:78 BoundingBox:(489.254,257.272) - 34.4971x85.4805
ID:81 BoundingBox:(716.394,366.622) - 46.8892x138.402
ID:82 BoundingBox:(543.732,263.181) - 41.2491x90.187
ID:73 BoundingBox:(408.457,262.749) - 41.6894x93.85
ID:78 BoundingBox:(477.832,256.671) - 35.1569x89.7898
ID:81 BoundingBox:(705.568,360.04) - 46.4039x136.209
ID:82 BoundingBox:(547.369,262.101) - 41.7826x88.635
ID:73 BoundingBox:(415.93,260.556) - 40.8327x100.741
ID:78 BoundingBox:(474.875,259.547) - 34.1931x87.9923
ID:81 BoundingBox:(697.334,359.808) - 51.6481x139.365
ID:82 BoundingBox:(553.29,267.965) - 43.7009x93.171
ID:73 BoundingBox:(421.147,257.76) - 42.9107x107.694
ID:78 BoundingBox:(466.532,259.449) - 35.0719x91.5501
ID:81 BoundingBox:(690.556,355.274) - 51.7961x138.227
ID:82 BoundingBox:(558.973,269.597) - 41.7611x94.398
ID:73 BoundingBox:(427.966,253.985) - 46.1466x114.79
ID:78 BoundingBox:(466.152,255.638) - 34.6007x90.2644
ID:81 BoundingBox:(686.677,355.359) - 51.3853x138.296
ID:82 BoundingBox:(559.429,269.872) - 41.695x95.4853
ID:78 BoundingBox:(456.267,253.513) - 34.359x87.2449
ID:81 BoundingBox:(676.129,349.542) - 49.0557x134.994
ID:82 BoundingBox:(563.102,271.639) - 44.6036x97.9695
ID:73 BoundingBox:(445.349,258.307) - 46.4683x114.849
ID:81 BoundingBox:(668.953,346.948) - 47.9929x133.172
ID:82 BoundingBox:(567.649,274.159) - 47.9955x96.5536
ID:73 BoundingBox:(448.596,257.838) - 43.4402x119.578
ID:81 BoundingBox:(668.368,341.669) - 47.5927x133.382
ID:82 BoundingBox:(568.668,281.614) - 47.4246x94.4501
ID:73 BoundingBox:(449.44,262.713) - 42.3279x114.921
ID:81 BoundingBox:(662.786,339.713) - 47.558x133.757
ID:82 BoundingBox:(574.81,281.195) - 44.9466x91.9992
ID:73 BoundingBox:(450.242,263.558) - 42.936x114.856
ID:81 BoundingBox:(657.259,336.68) - 48.4877x130.486
ID:82 BoundingBox:(575.18,283.775) - 48.0451x99.0706
ID:73 BoundingBox:(460.593,272.749) - 41.9404x111.631
ID:81 BoundingBox:(645.803,338.203) - 52.4114x130.83
ID:82 BoundingBox:(582.884,289.821) - 47.2777x99.683
ID:73 BoundingBox:(466.586,280.111) - 41.8901x108.193
ID:81 BoundingBox:(640.992,336.328) - 53.6691x132.981
ID:82 BoundingBox:(583.62,294.575) - 44.955x98.9692
ID:73 BoundingBox:(473.737,280.071) - 42.166x109.291
ID:81 BoundingBox:(633.141,334.44) - 50.9249x134.788
ID:82 BoundingBox:(587.683,290.318) - 45.4349x100.119
ID:73 BoundingBox:(482.794,287.242) - 42.6765x107.813
ID:81 BoundingBox:(628.529,332.622) - 47.815x127.555
ID:82 BoundingBox:(589.828,298.674) - 42.5093x99.3811
ID:84 BoundingBox:(422.441,240.725) - 35.275x101.344
ID:73 BoundingBox:(485.728,289.54) - 43.6341x106.223
ID:81 BoundingBox:(626.15,325.377) - 44.0802x128.528
ID:82 BoundingBox:(600.362,308.601) - 44.098x105.678
ID:84 BoundingBox:(419.353,245.379) - 34.8365x86.3352
ID:73 BoundingBox:(490.594,290.208) - 43.6439x108.051
ID:81 BoundingBox:(616.638,318.376) - 45.5744x128.462
ID:84 BoundingBox:(413.612,237.006) - 33.6337x82.4374
ID:73 BoundingBox:(495.777,294.442) - 40.802x108.228
ID:81 BoundingBox:(611.427,316.108) - 44.7187x128.446
ID:84 BoundingBox:(405.812,237.052) - 32.7103x80.1741
ID:73 BoundingBox:(500.225,295.568) - 40.0967x112.423
ID:81 BoundingBox:(610.899,317.572) - 45.7055x128.513
ID:84 BoundingBox:(399.18,239.383) - 35.1769x81.8098
ID:73 BoundingBox:(505.981,299.068) - 39.3332x115.548
ID:81 BoundingBox:(604.184,310.895) - 47.7252x127.886
ID:84 BoundingBox:(393.211,242.517) - 40.1978x86.5351
ID:73 BoundingBox:(511.482,299.634) - 39.2947x117.235
ID:81 BoundingBox:(602.776,314.11) - 51.8382x128.656
ID:84 BoundingBox:(389.895,240.737) - 44.6101x91.1509
ID:73 BoundingBox:(516.903,306.865) - 42.3972x118.51
ID:81 BoundingBox:(610.57,309.595) - 50.6236x118.332
ID:84 BoundingBox:(382.554,240.287) - 38.5758x84.2539
ID:85 BoundingBox:(595.353,312.264) - 34.906x105.877
ID:73 BoundingBox:(522.25,307.384) - 43.4812x118.11
ID:81 BoundingBox:(618.72,309.246) - 46.2661x111.471
ID:84 BoundingBox:(383.454,231.229) - 37.0193x83.5646
ID:85 BoundingBox:(592.685,312.18) - 34.5145x106.542
ID:73 BoundingBox:(528.17,307.03) - 43.2835x116.938
ID:81 BoundingBox:(630.627,309.476) - 43.2377x112.661
ID:84 BoundingBox:(375.035,232.423) - 41.2927x88.984
ID:85 BoundingBox:(589.348,305.276) - 44.203x116.131
