ID:1184 BoundingBox:(1384.18,516.149) - 85.608x211.985
ID:1275 BoundingBox:(100.29,333.411) - 63.4953x130.538
ID:1288 BoundingBox:(922.743,327.46) - 45.3663x127.596
ID:1308 BoundingBox:(275.417,354.669) - 104.105x242.218
ID:1311 BoundingBox:(1042.2,328.635) - 53.3117x110.709
ID:1317 BoundingBox:(1096.95,339.221) - 56.9883x137.684
ID:1322 BoundingBox:(585.497,294.579) - 65.8071x111.804
ID:1184 BoundingBox:(1605.65,544.323) - 265.909x745.782
ID:1254 BoundingBox:(461.561,303.281) - 75.1337x142.357
ID:1258 BoundingBox:(1844.77,593.535) - 155.973x849.854
ID:1270 BoundingBox:(823.706,346.029) - 82.2759x173.172
ID:1271 BoundingBox:(1126.07,346.058) - 60.0694x123.103
ID:1275 BoundingBox:(96.3659,331.212) - 63.5509x126.032
ID:1308 BoundingBox:(242.146,349.202) - 93.5005x223.364
ID:1310 BoundingBox:(1152.36,342.231) - 47.25x118.278
ID:1311 BoundingBox:(1043.62,330.67) - 54.5039x116.057
ID:1314 BoundingBox:(919.565,334.508) - 54.9372x126.741
ID:1317 BoundingBox:(1083.26,330.956) - 55.856x137.049
ID:1320 BoundingBox:(622.016,341.001) - 68.9681x154.922
ID:1321 BoundingBox:(269.59,361.771) - 89.0654x193.85
ID:1322 BoundingBox:(576.12,302.848) - 68.7224x116.147
ID:1184 BoundingBox:(1613.1,549.006) - 257.081x739.953
ID:1254 BoundingBox:(452.75,307.601) - 79.1304x137.542
ID:1258 BoundingBox:(1843.03,601.901) - 155.818x862.063
ID:1270 BoundingBox:(816.748,346.717) - 82.2984x167.333
ID:1271 BoundingBox:(1133.62,344.241) - 57.9538x126.119
ID:1275 BoundingBox:(91.5277,334.376) - 64.5544x127.53
ID:1308 BoundingBox:(231.604,356.198) - 87.0638x210.399
ID:1310 BoundingBox:(1162.43,336.496) - 51.0249x123.856
ID:1311 BoundingBox:(1045.64,332.305) - 57.9944x113.981
ID:1321 BoundingBox:(280.886,385.106) - 97.3906x221.44
ID:1184 BoundingBox:(1609.93,547.779) - 246.316x743.824
ID:1254 BoundingBox:(445.472,308.441) - 79.545x132.273
ID:1258 BoundingBox:(1847.3,596.43) - 151.559x841.645
ID:1270 BoundingBox:(819.744,348.625) - 79.7728x165.967
ID:1271 BoundingBox:(1132.87,340.855) - 59.4177x137.733
ID:1275 BoundingBox:(70.5645,330.139) - 64.8657x128.312
ID:1310 BoundingBox:(1164.97,343.903) - 54.6115x131.733
ID:1323 BoundingBox:(94.1385,337.824) - 52.9191x143.235
ID:1184 BoundingBox:(1614.93,552.241) - 250.344x741.248
ID:1254 BoundingBox:(444.482,311.96) - 77.8474x137.556
ID:1258 BoundingBox:(1849.86,595.499) - 147.578x848.088
ID:1270 BoundingBox:(812.529,348.504) - 79.221x163.355
ID:1271 BoundingBox:(1137.76,345.631) - 55.2781x139.725
ID:1275 BoundingBox:(83.0235,335.276) - 67.9526x122.132
ID:1308 BoundingBox:(241.579,359.027) - 92.0936x219.612
ID:1310 BoundingBox:(1173,344.32) - 53.2958x131.189
ID:1311 BoundingBox:(1047.08,338.531) - 56.4556x117.615
ID:1314 BoundingBox:(905.805,337.694) - 57.091x127.865
ID:1317 BoundingBox:(1104.94,347.457) - 57.0644x140.15
ID:1184 BoundingBox:(1622.54,558.733) - 249.417x755.799
ID:1254 BoundingBox:(436.96,309.885) - 78.5639x138.518
ID:1258 BoundingBox:(1849.29,544.301) - 145.748x748.355
ID:1270 BoundingBox:(807.329,358.139) - 75.8145x167.97
ID:1271 BoundingBox:(1140.14,350.781) - 53.7551x134.643
ID:1275 BoundingBox:(86.9239,343.11) - 68.6167x118.68
ID:1308 BoundingBox:(234.195,375.229) - 94.9892x219.088
ID:1311 BoundingBox:(1044.59,339.735) - 53.2936x120.586
ID:1314 BoundingBox:(919.127,333.922) - 51.8007x116.46
ID:1317 BoundingBox:(1082.63,337.794) - 53.5281x136.974
ID:1184 BoundingBox:(1638.8,570.961) - 246.375x763.764
ID:1254 BoundingBox:(441.515,313.01) - 78.1708x138.709
ID:1258 BoundingBox:(1858.86,531.162) - 136.722x702.947
ID:1270 BoundingBox:(812.849,366.332) - 73.5703x173.89
ID:1271 BoundingBox:(1149.03,354.752) - 53.8792x140.304
ID:1308 BoundingBox:(232.066,389.748) - 93.8197x220.706
ID:1310 BoundingBox:(1181.67,343.523) - 48.8824x133.563
ID:1311 BoundingBox:(1049.1,333.817) - 51.1669x124.631
ID:1314 BoundingBox:(921.774,341.2) - 48.9793x115.752
ID:1323 BoundingBox:(98.7695,351) - 44.6056x120.894
ID:1324 BoundingBox:(864.635,342.429) - 47.595x153.946
ID:1184 BoundingBox:(1645.38,589.299) - 243.533x776.454
ID:1254 BoundingBox:(444.395,312.975) - 79.0326x139.7
ID:1258 BoundingBox:(1868.43,556.112) - 125.03x670.253
ID:1270 BoundingBox:(809.256,365.693) - 73.5094x174.338
ID:1271 BoundingBox:(1153.49,355.014) - 53.6488x134.698
ID:1275 BoundingBox:(93.0644,356.154) - 68.1458x113.101
ID:1308 BoundingBox:(232.288,371.263) - 93.141x214.022
ID:1310 BoundingBox:(1185.06,338.864) - 46.9752x135.094
ID:1314 BoundingBox:(924.739,341.348) - 49.0971x117.68
ID:1317 BoundingBox:(1065.41,330.499) - 56.537x135.414
ID:1184 BoundingBox:(1666.4,593.388) - 245.007x791.892
ID:1254 BoundingBox:(445.945,314.953) - 78.0526x139.948
ID:1258 BoundingBox:(1876.87,562.201) - 112.333x631.769
ID:1270 BoundingBox:(813.915,373.796) - 74.6612x181.835
ID:1271 BoundingBox:(1156.12,355.572) - 52.947x135.115
ID:1275 BoundingBox:(96.277,349.223) - 68.1301x117.273
ID:1308 BoundingBox:(235.269,383.805) - 95.7794x222.361
ID:1310 BoundingBox:(1187.21,349.03) - 45.281x133.25
ID:1314 BoundingBox:(923.279,341.485) - 49.1525x123.338
ID:1317 BoundingBox:(1061.21,336.932) - 57.6569x127.053
ID:1323 BoundingBox:(175.306,363.864) - 56.6047x163.234
ID:1184 BoundingBox:(1667.85,581.861) - 236.67x798.927
ID:1254 BoundingBox:(441.852,311.872) - 76.0299x143.777
ID:1258 BoundingBox:(1888.8,515.487) - 99.4059x551.119
ID:1270 BoundingBox:(815.744,372.18) - 75.6156x185.638
ID:1271 BoundingBox:(1140.16,360.564) - 54.6409x139.707
ID:1275 BoundingBox:(101.074,352.338) - 64.5856x119.654
ID:1308 BoundingBox:(236.311,382.056) - 96.3857x215.804
ID:1310 BoundingBox:(1175.05,350.603) - 48.8077x132.932
ID:1314 BoundingBox:(926.732,333.421) - 54.1886x128.616
ID:1317 BoundingBox:(1062.7,341.197) - 57.7309x120.228
ID:1325 BoundingBox:(600.558,329.343) - 61.923x70.698
ID:1184 BoundingBox:(1676.36,569.925) - 239.42x796.683
ID:1254 BoundingBox:(442.169,312.71) - 74.5971x139.546
ID:1258 BoundingBox:(1892.59,521.814) - 87.1399x510.951
ID:1270 BoundingBox:(816.763,370.627) - 75.1924x187.233
ID:1271 BoundingBox:(1151.96,352.643) - 56.7771x139.162
ID:1275 BoundingBox:(104.344,355.978) - 62.1889x121.9
ID:1308 BoundingBox:(230.311,383.277) - 96.5927x224.635
ID:1310 BoundingBox:(1188.03,340.51) - 55.7005x133.499
ID:1314 BoundingBox:(922.052,327.683) - 52.095x124.64
ID:1317 BoundingBox:(1066.14,330.232) - 58.3113x122.455
ID:1184 BoundingBox:(1688.7,555.311) - 238.33x789.345
ID:1254 BoundingBox:(441.654,311.473) - 72.9877x135.066
ID:1270 BoundingBox:(816.706,368.643) - 80.5839x188.156
ID:1271 BoundingBox:(1169.15,348.381) - 59.5098x136.396
ID:1275 BoundingBox:(108.671,351.761) - 61.8023x124.547
ID:1308 BoundingBox:(236.545,370.312) - 94.6259x217.346
ID:1310 BoundingBox:(1206.57,330.207) - 51.6769x129.58
ID:1314 BoundingBox:(930.87,323.988) - 52.7482x122.989
ID:1317 BoundingBox:(1073.89,326.691) - 57.1722x125.302
ID:1323 BoundingBox:(222.244,305.243) - 63.3207x135.591
ID:1326 BoundingBox:(860.605,347.468) - 51.001x170.94
ID:1184 BoundingBox:(1691.38,551.925) - 236.52x788.764
ID:1254 BoundingBox:(445.981,311.126) - 72.9637x125.528
ID:1270 BoundingBox:(809.9,368.605) - 79.4728x193.226
ID:1271 BoundingBox:(1176.1,350.332) - 59.6095x133.1
ID:1275 BoundingBox:(108.394,351.756) - 64.0189x128.154
ID:1308 BoundingBox:(236.921,368.779) - 91.9831x212.985
ID:1314 BoundingBox:(932.441,324.002) - 50.013x121.29
ID:1317 BoundingBox:(1077.58,323.613) - 56.138x126.546
ID:1323 BoundingBox:(208.97,339.644) - 71.4481x164.127
ID:1325 BoundingBox:(600.175,302.81) - 62.6755x70.5455
ID:1326 BoundingBox:(864.931,342.299) - 50.2817x164.791
ID:1184 BoundingBox:(1708.31,534.037) - 240.355x782.3
ID:1254 BoundingBox:(437.601,305.015) - 72.1978x126.242
ID:1270 BoundingBox:(811.181,373.299) - 75.5493x200.11
ID:1271 BoundingBox:(1174.48,349.713) - 57.8431x131.026
ID:1275 BoundingBox:(118.941,351.356) - 65.7349x134.016
ID:1308 BoundingBox:(225.262,367.355) - 91.0646x214.741
ID:1310 BoundingBox:(1206.38,337.781) - 52.1902x132.324
ID:1314 BoundingBox:(936.341,311.389) - 47.4909x117.414
ID:1317 BoundingBox:(1083.25,320.799) - 54.6844x129.306
ID:1325 BoundingBox:(605.082,293.253) - 68.1265x80.5671
ID:1184 BoundingBox:(1713.45,538.468) - 243.255x783.399
ID:1254 BoundingBox:(430.464,304.404) - 71.6963x128.859
ID:1270 BoundingBox:(809.64,374.204) - 74.6341x207.911
ID:1271 BoundingBox:(1180.38,344.667) - 57.6538x129.727
ID:1275 BoundingBox:(115.575,348.738) - 66.5594x136.995
ID:1308 BoundingBox:(230.204,365.643) - 89.4778x214.095
ID:1310 BoundingBox:(1213.27,332.556) - 49.0862x133.914
ID:1314 BoundingBox:(939.723,305.611) - 46.1452x120.004
ID:1317 BoundingBox:(1085.67,333.078) - 56.0368x127.872
ID:1323 BoundingBox:(198.285,351.323) - 72.3133x179.881
ID:1325 BoundingBox:(605.514,291.865) - 67.9052x86.4114
ID:1327 BoundingBox:(1243.19,328.706) - 44.2x120.204
ID:1184 BoundingBox:(1730.39,546.927) - 249.193x783.244
ID:1254 BoundingBox:(426.768,303.484) - 73.3361x130.063
ID:1270 BoundingBox:(809.275,370.39) - 74.428x215.615
ID:1271 BoundingBox:(1180.43,345.273) - 59.3484x130.493
ID:1275 BoundingBox:(108.259,339.719) - 67.8703x130.243
ID:1308 BoundingBox:(232.387,363.285) - 89.5197x211.54
ID:1310 BoundingBox:(1214.45,334.887) - 47.7644x133.085
ID:1314 BoundingBox:(953.923,308.412) - 49.4247x130.566
ID:1317 BoundingBox:(1085.99,323.261) - 57.3389x131.606
ID:1323 BoundingBox:(194.617,355.433) - 74.4516x187.82
ID:1325 BoundingBox:(601.566,296.387) - 67.7072x85.2297
ID:1326 BoundingBox:(909.479,314.568) - 59.3639x164.961
ID:1327 BoundingBox:(1239.99,325.144) - 44.8206x121.003
ID:1184 BoundingBox:(1745.48,544.15) - 255.472x779.038
ID:1254 BoundingBox:(429.997,305.265) - 72.9603x130.464
ID:1270 BoundingBox:(816.655,364.06) - 79.8714x221.637
ID:1271 BoundingBox:(1186.2,347.543) - 57.731x132.737
ID:1275 BoundingBox:(116.559,347.622) - 66.7521x130.177
ID:1308 BoundingBox:(225.829,374.016) - 91.6452x222.683
ID:1310 BoundingBox:(1215.62,339.497) - 47.3226x130.235
ID:1314 BoundingBox:(952.167,314.258) - 47.1684x123.152
ID:1317 BoundingBox:(1085.29,326.192) - 58.1739x129.28
ID:1323 BoundingBox:(186.709,381.117) - 76.6141x204.182
ID:1326 BoundingBox:(903.131,309.118) - 61.3945x149.709
ID:1327 BoundingBox:(1239.51,322.738) - 44.6102x118.134
ID:1328 BoundingBox:(861.258,347.723) - 56.391x170.671
ID:1184 BoundingBox:(1765.2,551.324) - 259.649x789.476
ID:1254 BoundingBox:(432.897,311.218) - 73.2256x132.8
ID:1270 BoundingBox:(813.007,371.936) - 87.1983x228.499
ID:1271 BoundingBox:(1188.54,349.713) - 59.774x136.051
ID:1275 BoundingBox:(113.558,350.179) - 65.2849x130.355
ID:1308 BoundingBox:(210.488,375.795) - 90.5029x225.178
ID:1310 BoundingBox:(1221.41,337.859) - 55.37x135.126
ID:1314 BoundingBox:(955.552,308.227) - 49.012x133.32
ID:1317 BoundingBox:(1093.44,334.262) - 56.4902x126.119
ID:1329 BoundingBox:(83.6334,357.209) - 52.4773x103.784
ID:1184 BoundingBox:(1772.67,567.501) - 257.711x791.808
ID:1254 BoundingBox:(427.082,313.746) - 73.1467x134.812
ID:1270 BoundingBox:(808.918,360.95) - 87.3894x228.274
ID:1271 BoundingBox:(1177.36,345.006) - 60.2418x142.687
ID:1275 BoundingBox:(117.028,348.035) - 64.5193x131.745
ID:1308 BoundingBox:(213.699,391.229) - 92.9965x232.909
ID:1310 BoundingBox:(1211.44,345.915) - 58.1649x135.702
ID:1314 BoundingBox:(953.575,325) - 49.1172x132.546
ID:1317 BoundingBox:(1094.94,333.42) - 60.3449x135.267
ID:1323 BoundingBox:(161.041,371.575) - 72.1965x201.567
ID:1326 BoundingBox:(906.816,326.217) - 57.2557x136.461
ID:1327 BoundingBox:(1242.02,334.585) - 52.2099x133.65
ID:1184 BoundingBox:(1784.27,579.63) - 260.358x792.484
ID:1254 BoundingBox:(432.577,317.946) - 75.5335x130.762
ID:1270 BoundingBox:(808.394,361.403) - 87.779x235.425
ID:1271 BoundingBox:(1186.49,345.321) - 57.9235x138.508
ID:1275 BoundingBox:(118.034,353.562) - 68.2115x127.633
ID:1308 BoundingBox:(210.171,379.694) - 96.0723x233.612
ID:1310 BoundingBox:(1221.44,340.453) - 58.5386x133.042
ID:1314 BoundingBox:(956.589,320.157) - 47.5728x122.918
ID:1317 BoundingBox:(1100.84,334.845) - 61.8236x138.192
ID:1326 BoundingBox:(891.883,329.014) - 58.438x133.25
ID:1184 BoundingBox:(1783.55,572.833) - 265.086x794.538
ID:1254 BoundingBox:(434.334,311.587) - 74.6593x132.384
ID:1270 BoundingBox:(812.988,361.433) - 88.7567x231.946
ID:1271 BoundingBox:(1155.12,343.19) - 53.522x136.603
ID:1275 BoundingBox:(124.983,352.181) - 66.7367x132.76
ID:1308 BoundingBox:(212.044,390.844) - 93.5977x242.349
ID:1310 BoundingBox:(1206.67,343.117) - 56.4196x130.448
ID:1314 BoundingBox:(959.013,323.458) - 47.1425x119.856
ID:1317 BoundingBox:(1104.22,335.603) - 62.4042x139.896
ID:1323 BoundingBox:(171.119,391.697) - 74.7808x198.628
ID:1326 BoundingBox:(899.153,313.831) - 60.0022x132.278
ID:1327 BoundingBox:(1238.89,335.78) - 57.2728x139.251
ID:1184 BoundingBox:(1786.05,570.583) - 267.223x794.61
ID:1254 BoundingBox:(425.054,312.231) - 74.9637x122.882
ID:1270 BoundingBox:(815.62,363.044) - 87.8239x229.402
ID:1275 BoundingBox:(128.356,352.682) - 65.433x139.292
ID:1308 BoundingBox:(205.21,387.837) - 97.6372x246.211
ID:1310 BoundingBox:(1209.06,346.953) - 57.4528x134.244
ID:1314 BoundingBox:(963.252,320.321) - 52.1048x129.433
ID:1317 BoundingBox:(1106.88,334.108) - 62.0399x141.017
ID:1327 BoundingBox:(1242.71,342.205) - 53.1953x132.55
ID:1184 BoundingBox:(1785.22,585.994) - 270.078x799.83
ID:1254 BoundingBox:(425.022,312.565) - 76.441x128.831
ID:1270 BoundingBox:(807.527,363.054) - 86.4854x230.47
ID:1275 BoundingBox:(132.566,355.958) - 63.0549x148.785
ID:1308 BoundingBox:(194.89,384.389) - 105.405x249.473
ID:1310 BoundingBox:(1211.04,347.984) - 58.289x137.269
ID:1314 BoundingBox:(961.194,323.682) - 55.442x136.132
ID:1317 BoundingBox:(1112.82,331.651) - 58.5051x133.745
ID:1327 BoundingBox:(1247.55,341.81) - 50.119x129.863
ID:1330 BoundingBox:(575.606,323.644) - 70.049x99.821
ID:1184 BoundingBox:(1788.22,588.449) - 269.446x820.034
ID:1254 BoundingBox:(423.283,314.301) - 77.3335x130.883
ID:1270 BoundingBox:(811.267,361.831) - 85.0978x227.087
ID:1275 BoundingBox:(116.502,352.172) - 59.5876x152.395
ID:1308 BoundingBox:(187.665,397.347) - 105.253x251.227
ID:1310 BoundingBox:(1211.72,349.558) - 56.7282x138.068
ID:1314 BoundingBox:(965.44,331.566) - 56.5901x141.07
ID:1317 BoundingBox:(1114.52,327.726) - 56.5007x131.18
ID:1323 BoundingBox:(145.155,374.756) - 75.2027x208.079
ID:1327 BoundingBox:(1244.95,349.441) - 49.1678x128.054
ID:1331 BoundingBox:(51.8548,336.153) - 44.9856x96.266
ID:1184 BoundingBox:(1792.7,588.843) - 265.844x832.338
ID:1254 BoundingBox:(419.886,316.872) - 79.917x135.134
ID:1270 BoundingBox:(800.424,373.801) - 84.7637x217.983
ID:1275 BoundingBox:(108.649,348.084) - 55.9734x154.379
ID:1308 BoundingBox:(180.569,386.994) - 102.077x253.664
ID:1310 BoundingBox:(1210.53,350.317) - 58.4891x136.541
ID:1314 BoundingBox:(969.279,329.467) - 55.8701x142.386
ID:1317 BoundingBox:(1129.7,330.203) - 54.4282x131.423
ID:1327 BoundingBox:(1247.95,348.983) - 46.9434x123.83
ID:1331 BoundingBox:(53.1077,336.73) - 41.8249x95.041
ID:1332 BoundingBox:(1107.06,331.56) - 64.2x151.359
ID:1184 BoundingBox:(1797.01,583.044) - 260.734x826.951
ID:1254 BoundingBox:(417.65,320.005) - 81.2474x137.209
ID:1270 BoundingBox:(792.252,377.757) - 86.093x215.721
ID:1275 BoundingBox:(109.443,351.907) - 58.9719x160.031
ID:1308 BoundingBox:(171.368,386.078) - 108.09x250.729
ID:1310 BoundingBox:(1211.21,354.87) - 59.7204x137.494
ID:1314 BoundingBox:(968.339,330.811) - 55.7951x142.4
ID:1332 BoundingBox:(1107.18,337.95) - 63.8573x147.769
ID:1333 BoundingBox:(891.757,314.096) - 70.422x135.126
ID:1184 BoundingBox:(1803.31,584.051) - 252.908x824.919
ID:1254 BoundingBox:(407.619,316.767) - 81.3622x136.333
ID:1270 BoundingBox:(785.179,368.86) - 87.8824x217.709
ID:1275 BoundingBox:(94.5191,362.333) - 60.017x165.823
ID:1308 BoundingBox:(154.89,384.152) - 110.347x258.231
ID:1310 BoundingBox:(1204.9,355.985) - 60.1052x138.846
ID:1314 BoundingBox:(964.989,330.771) - 55.0672x145.722
ID:1332 BoundingBox:(1102.73,332.174) - 54.0908x132.061
ID:1333 BoundingBox:(893.433,320.379) - 67.1435x137.06
ID:1184 BoundingBox:(1797.26,574.944) - 254.325x800.791
ID:1254 BoundingBox:(412.121,313.439) - 78.1971x136.48
ID:1270 BoundingBox:(775.578,370.382) - 85.5737x221.379
ID:1275 BoundingBox:(76.9403,357.665) - 65.5757x181.373
ID:1308 BoundingBox:(133.667,387.63) - 112.655x265.133
ID:1310 BoundingBox:(1197.29,358.328) - 64.0106x134.55
ID:1314 BoundingBox:(962.341,334.307) - 60.322x131.47
ID:1332 BoundingBox:(1104.17,332.346) - 56.7472x135.167
ID:1333 BoundingBox:(877.971,305.508) - 59.0687x123.114
ID:1184 BoundingBox:(1798.04,571.78) - 252.407x790.47
ID:1254 BoundingBox:(399.755,310.843) - 79.1042x133.509
ID:1270 BoundingBox:(773.65,370.357) - 88.12x231.332
ID:1275 BoundingBox:(71.6731,366.002) - 63.8187x177.942
ID:1308 BoundingBox:(121.395,388.856) - 116.954x260.222
ID:1310 BoundingBox:(1198.55,361.788) - 62.4815x137.142
ID:1314 BoundingBox:(955.613,339.942) - 57.56x128.663
ID:1332 BoundingBox:(1097.31,338.43) - 66.1153x141.226
ID:1334 BoundingBox:(1166.12,362.981) - 55.06x136.284
ID:1184 BoundingBox:(1803.73,579.101) - 246.32x792.218
ID:1254 BoundingBox:(397.329,313.045) - 81.7466x130.988
ID:1270 BoundingBox:(773.095,367.489) - 89.3586x240.915
ID:1275 BoundingBox:(65.1953,370.776) - 71.2353x201.513
ID:1308 BoundingBox:(119.615,388.723) - 116.294x262.514
ID:1310 BoundingBox:(1210.01,356.9) - 59.0592x137.695
ID:1314 BoundingBox:(954.881,348.682) - 54.7917x125.231
ID:1332 BoundingBox:(1094.24,343.193) - 64.8902x143.072
ID:1333 BoundingBox:(873.763,329.128) - 59.8053x113.839
ID:1334 BoundingBox:(1185.92,369.374) - 58.4275x134.518
ID:1184 BoundingBox:(1806.26,579.393) - 241.459x796.732
ID:1254 BoundingBox:(394.508,323.783) - 84.3097x135.178
ID:1270 BoundingBox:(767.065,367.809) - 91.4524x246.239
ID:1275 BoundingBox:(53.6637,385.623) - 74.62x218.358
ID:1308 BoundingBox:(111.828,402.766) - 122.496x263.564
ID:1310 BoundingBox:(1201.92,362.855) - 64.8473x139.368
ID:1314 BoundingBox:(950.712,346.275) - 55.0847x126.529
ID:1332 BoundingBox:(1088.86,348.87) - 65.5112x140.782
ID:1184 BoundingBox:(1809,593.359) - 236.377x808.192
ID:1254 BoundingBox:(392.788,337.319) - 86.8109x129.25
ID:1270 BoundingBox:(757.941,377.168) - 95.5893x244.219
ID:1308 BoundingBox:(97.9719,408.915) - 117.148x265.404
ID:1310 BoundingBox:(1197.61,367.262) - 66.9714x141.193
ID:1314 BoundingBox:(947.715,350.527) - 52.2043x127.115
ID:1332 BoundingBox:(1092.42,353.987) - 68.773x144.546
ID:1333 BoundingBox:(868.52,344.361) - 55.8532x108.008
ID:1335 BoundingBox:(619.041,331.05) - 62.154x112.659
ID:1336 BoundingBox:(586.747,336.454) - 51.571x104.149
ID:1184 BoundingBox:(1810.81,606.459) - 231.808x810.871
ID:1254 BoundingBox:(390.132,337.401) - 90.8379x133.855
ID:1270 BoundingBox:(751.602,377.447) - 96.0187x242.298
ID:1308 BoundingBox:(84.0361,408.545) - 113.937x265.981
ID:1310 BoundingBox:(1189.54,369.983) - 67.2881x138.135
ID:1332 BoundingBox:(1090.99,367.901) - 65.4135x135.083
ID:1334 BoundingBox:(1224.15,375.6) - 48.3165x122.49
ID:1184 BoundingBox:(1817.56,621.98) - 223.25x807.543
ID:1254 BoundingBox:(388.561,335.68) - 92.7306x133.353
ID:1270 BoundingBox:(748.521,383.216) - 98.8233x244.141
ID:1308 BoundingBox:(76.2613,407.658) - 117.026x268.363
ID:1310 BoundingBox:(1189.07,371.222) - 69.0959x140.671
ID:1314 BoundingBox:(955.623,364.285) - 53.3525x117.725
ID:1332 BoundingBox:(1100.58,360.434) - 65.5681x134.699
ID:1333 BoundingBox:(867.081,338.378) - 59.2261x110.713
ID:1334 BoundingBox:(1230.31,367.889) - 56.8382x135.158
ID:1184 BoundingBox:(1822.01,617.096) - 215.322x810.033
ID:1254 BoundingBox:(391.317,345.426) - 96.222x131.863
ID:1270 BoundingBox:(744.661,387.346) - 100.36x247.932
ID:1308 BoundingBox:(67.8533,410.809) - 115.049x266.905
ID:1310 BoundingBox:(1188.02,375.117) - 68.0008x141.86
ID:1314 BoundingBox:(947.095,355.661) - 49.6358x120.965
ID:1332 BoundingBox:(1098.15,371.701) - 66.9861x137.108
ID:1184 BoundingBox:(1823.62,607.065) - 209.477x810.859
ID:1254 BoundingBox:(380.945,347.918) - 94.7704x135.002
ID:1270 BoundingBox:(737.764,388.17) - 100.665x253.855
ID:1308 BoundingBox:(63.9022,409.187) - 115.314x269.116
ID:1310 BoundingBox:(1185.96,378.252) - 68.055x141.356
ID:1332 BoundingBox:(1093.57,371.529) - 69.1113x139.649
ID:1334 BoundingBox:(1234.67,375.707) - 50.1999x129.973
ID:1184 BoundingBox:(1824.43,624.581) - 205.167x831.009
ID:1254 BoundingBox:(384.669,340.695) - 100.322x134.04
ID:1270 BoundingBox:(741.966,398.322) - 101.962x267.008
ID:1308 BoundingBox:(56.7013,416.196) - 111.256x276.4
ID:1310 BoundingBox:(1186.87,378.652) - 68.5989x138.957
ID:1314 BoundingBox:(946.558,368.061) - 52.4253x128.724
ID:1332 BoundingBox:(1095.81,366.401) - 71.3757x144.451
ID:1333 BoundingBox:(860.906,348.606) - 59.7948x109.194
ID:1337 BoundingBox:(581.06,358.233) - 65.934x118.933
ID:1184 BoundingBox:(1828.58,635.731) - 198.535x840.937
ID:1254 BoundingBox:(387.108,342.764) - 102.807x139.648
ID:1270 BoundingBox:(738.613,406.978) - 104.767x267.686
ID:1308 BoundingBox:(43.9269,412.024) - 103.339x278.068
ID:1310 BoundingBox:(1190.49,379.083) - 70.1578x138.493
ID:1314 BoundingBox:(942.966,366.165) - 50.415x129.475
ID:1332 BoundingBox:(1094,381.155) - 73.5667x148.877
ID:1333 BoundingBox:(861.949,343.156) - 61.2782x106.091
ID:1337 BoundingBox:(584.134,354.928) - 59.4678x108.372
ID:1184 BoundingBox:(1836.32,627.173) - 188.425x849.971
ID:1254 BoundingBox:(386.832,340.53) - 102.314x139.509
ID:1270 BoundingBox:(736.872,406.287) - 102.549x267.487
ID:1308 BoundingBox:(41.3869,390.323) - 96.7707x257.053
ID:1310 BoundingBox:(1186.96,386.182) - 70.6911x141.184
ID:1314 BoundingBox:(936.066,361.328) - 47.4903x128.55
ID:1332 BoundingBox:(1101.8,381.56) - 76.5071x144.412
ID:1333 BoundingBox:(860.937,350.063) - 61.2657x107.468
ID:1337 BoundingBox:(583.632,355.541) - 58.1587x106.373
ID:1184 BoundingBox:(1839.03,624.013) - 181.085x854.336
ID:1254 BoundingBox:(388.254,336.699) - 104.862x139.76
ID:1270 BoundingBox:(732.073,403.869) - 108.35x272.298
ID:1308 BoundingBox:(39.5912,377.076) - 89.662x238.986
ID:1310 BoundingBox:(1187.69,387.136) - 70.1939x143.558
ID:1314 BoundingBox:(934.979,352.275) - 46.7115x137.356
ID:1332 BoundingBox:(1097.36,371.201) - 72.5182x148.839
ID:1333 BoundingBox:(865.911,351.011) - 62.124x112.862
ID:1337 BoundingBox:(594.14,342.889) - 60.4217x112.542
ID:1184 BoundingBox:(1839.84,609.26) - 175.809x859.673
ID:1254 BoundingBox:(387.988,341.54) - 107.438x140.495
ID:1270 BoundingBox:(721.306,404.387) - 107.505x275.896
ID:1308 BoundingBox:(43.9313,369.322) - 84.9645x214.462
ID:1310 BoundingBox:(1178.39,393.853) - 73.1997x135.06
ID:1314 BoundingBox:(925.286,352.424) - 49.379x139.495
ID:1332 BoundingBox:(1100.48,361.658) - 69.9362x144.84
ID:1333 BoundingBox:(861.6,352.974) - 64.9245x112.304
ID:1337 BoundingBox:(594.647,339.557) - 62.7054x114.108
ID:1184 BoundingBox:(1837.27,629.557) - 174.231x854.545
ID:1254 BoundingBox:(390.763,339.134) - 109.711x144.334
ID:1270 BoundingBox:(711.416,398.136) - 102.394x278.605
ID:1308 BoundingBox:(38.1435,363.915) - 77.2576x202.476
ID:1310 BoundingBox:(1184.73,389.035) - 74.2796x142.132
ID:1314 BoundingBox:(932.953,364.883) - 50.02x136.359
ID:1332 BoundingBox:(1100.96,370.032) - 71.7609x149.345
ID:1333 BoundingBox:(867.373,359.607) - 62.1079x115.04
ID:1337 BoundingBox:(585.005,343.175) - 58.8686x112.411
ID:1184 BoundingBox:(1834.22,615.049) - 174.811x832.751
ID:1254 BoundingBox:(381.385,335.931) - 113.127x150.285
ID:1270 BoundingBox:(707.871,406.378) - 104.773x287.729
ID:1308 BoundingBox:(39.1293,369.993) - 75.4798x194.035
ID:1310 BoundingBox:(1175.53,391.398) - 71.0089x143.492
ID:1314 BoundingBox:(933.762,365.594) - 48.2359x133.894
