ID:623 BoundingBox:(178.584,245.184) - 47.1433x139.416
ID:763 BoundingBox:(208.138,222.497) - 27.1938x61.3398
ID:764 BoundingBox:(169.687,219.788) - 42.7904x124.94
ID:765 BoundingBox:(375.51,232.788) - 70.3269x196.925
ID:766 BoundingBox:(123.418,213.108) - 45.5398x122.909
ID:767 BoundingBox:(606.935,223.764) - 57.8296x285.226
ID:754 BoundingBox:(40.236,244.73) - 161.132x447.377
ID:759 BoundingBox:(548.632,250.989) - 141.606x356.334
ID:761 BoundingBox:(295.901,221.602) - 114.482x329.728
ID:763 BoundingBox:(205.299,220.05) - 29.3699x67.9801
ID:764 BoundingBox:(167.011,216.039) - 39.783x120.198
ID:765 BoundingBox:(376.52,237.871) - 75.2552x202.063
ID:766 BoundingBox:(121.669,211.806) - 43.8256x120.039
ID:767 BoundingBox:(604.914,232.259) - 63.1928x289.483
ID:754 BoundingBox:(42.6491,245.83) - 148.141x449.706
ID:759 BoundingBox:(541.002,248.711) - 135.556x354.156
ID:761 BoundingBox:(292.593,225.29) - 113.35x330.108
ID:763 BoundingBox:(208.788,217.222) - 27.2751x67.8058
ID:764 BoundingBox:(167.755,216.333) - 37.1931x118.946
ID:765 BoundingBox:(375.742,239.844) - 70.6691x190.613
ID:766 BoundingBox:(127.715,213.497) - 42.0523x118.833
ID:767 BoundingBox:(603.364,226.919) - 63.2927x287.504
ID:754 BoundingBox:(47.5345,243.289) - 141.743x455.103
ID:759 BoundingBox:(536.207,242.357) - 133.449x348.601
ID:761 BoundingBox:(291.544,229.421) - 113.245x332.119
ID:763 BoundingBox:(213.519,217.605) - 25.3331x66.304
ID:764 BoundingBox:(175.068,216.424) - 35.2513x119.17
ID:765 BoundingBox:(367.526,254.43) - 64.0601x160.656
ID:766 BoundingBox:(136.306,218.396) - 42.1748x119.273
ID:767 BoundingBox:(602.004,216.994) - 64.7701x273.902
ID:768 BoundingBox:(386.627,178.957) - 49.955x87.751
ID:754 BoundingBox:(55.3377,238.219) - 140.778x461.722
ID:759 BoundingBox:(530.891,244.838) - 133.119x343.193
ID:761 BoundingBox:(292.467,228.017) - 110.855x327.21
ID:763 BoundingBox:(222.346,219.743) - 24.4325x67.6343
ID:764 BoundingBox:(182.063,218.061) - 34.7286x118.784
ID:766 BoundingBox:(147.518,221.415) - 40.7927x117.85
ID:767 BoundingBox:(599.432,227.044) - 72.6876x301.963
ID:768 BoundingBox:(389.258,186.112) - 52.4462x96.1502
ID:769 BoundingBox:(608.839,174.255) - 43.483x154.4
ID:754 BoundingBox:(61.1429,238.778) - 142.426x459.576
ID:759 BoundingBox:(534.491,241.377) - 136.143x339.13
ID:761 BoundingBox:(295.302,224.339) - 109.153x323.458
ID:764 BoundingBox:(189.899,217.741) - 35.7707x121.945
ID:765 BoundingBox:(375.615,252.777) - 53.656x134.961
ID:766 BoundingBox:(153.172,220.624) - 40.5105x118.876
ID:768 BoundingBox:(390.638,189.15) - 51.2602x97.3093
ID:769 BoundingBox:(599.674,188.535) - 47.6605x178.568
ID:754 BoundingBox:(63.4492,238.602) - 143.328x467.078
ID:759 BoundingBox:(540.865,243.585) - 136.918x339.521
ID:761 BoundingBox:(299.865,220.812) - 107.125x321.42
ID:764 BoundingBox:(199.279,215.328) - 35.9826x117.528
ID:765 BoundingBox:(391.097,235.322) - 60.4542x148.437
ID:766 BoundingBox:(157.714,215.978) - 40.0873x116.338
ID:769 BoundingBox:(601.718,171.943) - 46.7618x175.451
ID:754 BoundingBox:(75.5016,243.344) - 148.331x470.095
ID:759 BoundingBox:(546.75,245.396) - 133.842x339.372
ID:761 BoundingBox:(303.984,223.411) - 107.153x321.263
ID:764 BoundingBox:(207.421,222.319) - 35.4718x118.71
ID:765 BoundingBox:(399.715,237.105) - 63.0693x150.093
ID:766 BoundingBox:(167.866,217.901) - 38.4625x113.682
ID:768 BoundingBox:(405.561,175.775) - 40.9204x75.3877
ID:769 BoundingBox:(606.69,172.902) - 40.2068x161.698
ID:754 BoundingBox:(87.8152,238.98) - 157.662x474.908
ID:759 BoundingBox:(553.92,243.64) - 133.596x335.907
ID:761 BoundingBox:(310.441,229.629) - 108.151x323.437
ID:764 BoundingBox:(220.714,219.608) - 33.5364x116.613
ID:765 BoundingBox:(408.457,236.074) - 60.9031x153.76
ID:766 BoundingBox:(178.479,213.861) - 37.4621x114.007
ID:769 BoundingBox:(606.92,182.85) - 37.8458x167.858
ID:770 BoundingBox:(615.758,125.994) - 39.139x86.5258
ID:754 BoundingBox:(97.1961,245.588) - 166.285x473.917
ID:759 BoundingBox:(553.241,241.909) - 129.766x339.094
ID:761 BoundingBox:(319.835,219.024) - 112.483x316.422
ID:764 BoundingBox:(228.11,217.585) - 34.6758x117.735
ID:765 BoundingBox:(414.632,237.975) - 59.2812x151.319
ID:766 BoundingBox:(186.109,212.791) - 38.8007x111.096
ID:769 BoundingBox:(613.283,209.49) - 42.3926x193.887
ID:770 BoundingBox:(619.613,138.622) - 39.6279x94.7128
ID:754 BoundingBox:(104.746,245.923) - 175.469x475.423
ID:759 BoundingBox:(554.652,247.036) - 128.235x336.819
ID:761 BoundingBox:(327.602,237.373) - 112.097x318.514
ID:764 BoundingBox:(233.101,220.51) - 33.4556x117.269
ID:765 BoundingBox:(417.154,219.336) - 57.3167x145.556
ID:766 BoundingBox:(189.943,211.977) - 40.289x116.927
ID:769 BoundingBox:(619.093,220.512) - 40.87x204.169
ID:770 BoundingBox:(622.516,137.463) - 35.4928x85.1363
ID:771 BoundingBox:(48.5294,308.567) - 92.8303x340.866
ID:754 BoundingBox:(111.183,247.292) - 177.526x474.79
ID:759 BoundingBox:(556.178,250.742) - 130.557x339.735
ID:761 BoundingBox:(337.672,239.244) - 112.889x325.109
ID:764 BoundingBox:(239.618,214.953) - 34.2076x117.394
ID:765 BoundingBox:(423.471,209.307) - 52.4234x137.89
ID:769 BoundingBox:(622.073,236.025) - 38.6347x205.724
ID:770 BoundingBox:(625.323,123.16) - 30.0163x70.0398
ID:771 BoundingBox:(56.7516,319.621) - 100.676x330.101
ID:772 BoundingBox:(567.543,171.803) - 73.23x167.497
ID:754 BoundingBox:(121.55,249.239) - 182.374x473.083
ID:759 BoundingBox:(556.204,252.2) - 134.609x342.152
ID:761 BoundingBox:(343.34,241.771) - 112.056x323.785
ID:764 BoundingBox:(247.045,220.685) - 33.247x118.879
ID:765 BoundingBox:(429.863,216.701) - 50.7868x138.827
ID:773 BoundingBox:(23.7941,221.381) - 31.9173x95.734
ID:754 BoundingBox:(134.316,243.142) - 182.903x477.552
ID:759 BoundingBox:(556.332,259.308) - 135.341x349.252
ID:761 BoundingBox:(348.111,241.341) - 114.96x327.039
ID:764 BoundingBox:(252.333,220.639) - 34.561x120.657
ID:765 BoundingBox:(432.902,228.565) - 53.9292x153.981
ID:769 BoundingBox:(618.366,282.575) - 41.1187x171.931
ID:754 BoundingBox:(142.264,246.179) - 181.722x475.318
ID:759 BoundingBox:(557.416,252.318) - 129.131x343.571
ID:761 BoundingBox:(343.822,233.391) - 117.202x330.04
ID:764 BoundingBox:(258.379,219.885) - 33.2229x116.855
ID:765 BoundingBox:(439.209,244.063) - 57.2555x156.13
ID:774 BoundingBox:(443.47,169.82) - 41.408x71.807
ID:775 BoundingBox:(271.672,193.916) - 38.666x191.105
ID:754 BoundingBox:(147.327,243.286) - 181.334x470.634
ID:759 BoundingBox:(559.63,243.596) - 122.331x340.93
ID:761 BoundingBox:(345.273,233.345) - 118.261x333.409
ID:764 BoundingBox:(262.787,215.891) - 33.525x121.61
ID:765 BoundingBox:(436.23,256.252) - 67.6668x153.879
ID:774 BoundingBox:(442.494,197.924) - 64.4976x117.935
ID:775 BoundingBox:(279.004,118.688) - 38.4649x167.015
ID:754 BoundingBox:(157.438,245.852) - 181.827x471.212
ID:759 BoundingBox:(558.82,249.441) - 123.895x343.29
ID:761 BoundingBox:(344.154,234.461) - 120.186x340.323
ID:764 BoundingBox:(268.71,208.061) - 36.1517x132.733
ID:765 BoundingBox:(434.102,265.118) - 63.3683x152.518
ID:776 BoundingBox:(628.032,133.15) - 21.936x89.5962
ID:754 BoundingBox:(149.603,246.683) - 180.836x471.592
ID:759 BoundingBox:(547.999,252.635) - 124.6x344.164
ID:761 BoundingBox:(336.838,228.256) - 119.389x336.377
ID:764 BoundingBox:(265.632,210.864) - 35.1546x131.861
ID:765 BoundingBox:(436.428,234.439) - 56.9484x148.169
ID:776 BoundingBox:(622.11,127.508) - 28.9645x92.3792
ID:754 BoundingBox:(148.924,225.812) - 178.16x458.759
ID:759 BoundingBox:(539.457,259.212) - 122.881x343.381
ID:761 BoundingBox:(336.599,227.807) - 117.418x335.772
ID:764 BoundingBox:(267.057,211.366) - 35.1181x131.557
ID:765 BoundingBox:(435.704,206.532) - 55.8063x129.968
ID:776 BoundingBox:(618.248,188.517) - 37.2603x135.784
ID:777 BoundingBox:(605.009,252.896) - 67.982x331.442
ID:754 BoundingBox:(145.021,211.519) - 179.872x441.038
ID:759 BoundingBox:(535.114,258.852) - 121.998x342.904
ID:761 BoundingBox:(332.706,230.184) - 116.688x337.87
ID:764 BoundingBox:(264.177,213.262) - 35.7112x130.202
ID:765 BoundingBox:(437.419,192.591) - 52.2881x119.149
ID:776 BoundingBox:(615.035,195.111) - 38.5831x149.036
ID:777 BoundingBox:(612.654,277.132) - 50.5141x197.98
ID:778 BoundingBox:(415.253,257.154) - 41.655x115.029
ID:754 BoundingBox:(145.202,199.26) - 181.771x424.315
ID:759 BoundingBox:(532.346,252.491) - 119.179x345.869
ID:761 BoundingBox:(328.889,231.282) - 114.771x335.331
ID:764 BoundingBox:(264.148,217.512) - 37.5248x130.15
ID:765 BoundingBox:(439.24,191.731) - 48.7477x112.583
ID:776 BoundingBox:(618.479,156.855) - 38.0729x136.183
ID:777 BoundingBox:(620.593,271.299) - 32.0871x118.337
ID:778 BoundingBox:(418.818,258.923) - 44.9407x117.77
ID:754 BoundingBox:(154.87,224.301) - 191.451x443.145
ID:759 BoundingBox:(523.24,252.375) - 117.282x344.98
ID:761 BoundingBox:(324.196,228.081) - 115.011x336.062
ID:764 BoundingBox:(271.149,210.293) - 39.3203x133.027
ID:776 BoundingBox:(611.332,217.083) - 56.8047x225.298
ID:778 BoundingBox:(423.447,238.349) - 50.6523x137.746
ID:754 BoundingBox:(159.703,232.869) - 191.41x453.916
ID:759 BoundingBox:(520.298,246.934) - 114.684x347.049
ID:761 BoundingBox:(322.644,227.684) - 116.062x340.503
ID:776 BoundingBox:(604.395,234.365) - 67.1919x274.456
ID:778 BoundingBox:(424.597,236.247) - 50.2981x144.143
ID:754 BoundingBox:(156.442,238.357) - 195.414x462.362
ID:759 BoundingBox:(516.564,248.46) - 115.805x347.344
ID:761 BoundingBox:(318.761,223.765) - 116.042x345.987
ID:764 BoundingBox:(278.842,195.672) - 43.254x148.211
ID:765 BoundingBox:(510.233,175.658) - 55.1267x135.233
ID:776 BoundingBox:(599.442,241.41) - 75.8826x311.093
ID:779 BoundingBox:(71.319,322.335) - 113.89x298.118
ID:754 BoundingBox:(148.682,243.343) - 192.996x465.366
ID:759 BoundingBox:(517.971,248.627) - 112.436x344.778
ID:761 BoundingBox:(324.073,220.774) - 116.586x345.982
ID:776 BoundingBox:(599.604,241.762) - 78.7074x327.968
ID:754 BoundingBox:(152.823,257.242) - 196.778x456.997
ID:759 BoundingBox:(509.792,252.17) - 112.832x343.047
ID:761 BoundingBox:(327.809,216.501) - 116.716x344.715
ID:776 BoundingBox:(601.014,237.286) - 78.9792x337.012
ID:778 BoundingBox:(445.977,161.556) - 43.3735x95.3859
ID:779 BoundingBox:(82.8543,313.703) - 119.565x305.952
ID:754 BoundingBox:(152.245,258.233) - 206.147x455.055
ID:759 BoundingBox:(505.573,244.68) - 112.019x351.643
ID:761 BoundingBox:(332.086,221.803) - 116.916x349.183
ID:776 BoundingBox:(603.558,238.805) - 77.2214x347.106
ID:778 BoundingBox:(442.883,181.224) - 43.38x103.876
ID:754 BoundingBox:(156.063,260.493) - 213.358x451.855
ID:759 BoundingBox:(490.356,240.984) - 112.159x345.046
ID:761 BoundingBox:(336.035,222.9) - 116.166x354.439
ID:776 BoundingBox:(600.198,234.555) - 78.8419x351.719
ID:778 BoundingBox:(438.331,186.393) - 44.7315x110.962
ID:754 BoundingBox:(176.516,246.419) - 213.655x460.344
ID:759 BoundingBox:(499.533,231.646) - 112.577x338.585
ID:761 BoundingBox:(341.397,228.059) - 116.211x357.558
ID:776 BoundingBox:(598.823,234.074) - 80.914x349.363
ID:778 BoundingBox:(447.425,218.188) - 59.9018x154.734
ID:754 BoundingBox:(179.756,241.664) - 217.179x466.203
ID:759 BoundingBox:(503.931,228.982) - 117.098x326.278
ID:761 BoundingBox:(343.444,233.38) - 114.745x362.548
ID:776 BoundingBox:(597.795,230.367) - 82.8525x350.364
ID:778 BoundingBox:(442.581,208.898) - 55.4622x152.849
ID:754 BoundingBox:(181.903,237.957) - 217.354x465.372
ID:759 BoundingBox:(498.917,242.872) - 122.434x329.041
ID:761 BoundingBox:(342.913,235.231) - 117.214x366.002
ID:776 BoundingBox:(598.513,230.141) - 83.1257x344.861
ID:754 BoundingBox:(186.731,235.688) - 217.728x468.463
ID:759 BoundingBox:(496.473,248.617) - 123.342x331.012
ID:761 BoundingBox:(339.088,233.313) - 118.073x372.693
ID:776 BoundingBox:(595.504,232.981) - 86.2939x339.083
ID:778 BoundingBox:(443.379,198.287) - 52.5685x146.604
ID:754 BoundingBox:(182.652,241.033) - 218.526x467.58
ID:759 BoundingBox:(492.061,247.99) - 123.758x329.151
ID:761 BoundingBox:(339.55,227.127) - 117.385x369.044
ID:776 BoundingBox:(590.418,232.801) - 92.3544x350.573
ID:754 BoundingBox:(189.03,237.191) - 222.677x470.501
ID:759 BoundingBox:(486.22,249.699) - 124.511x325.047
ID:761 BoundingBox:(335.291,229.051) - 115.413x366.957
ID:776 BoundingBox:(588.458,233.185) - 96.0893x347.988
ID:754 BoundingBox:(191.281,241.168) - 225.518x461.907
ID:759 BoundingBox:(485.651,245.533) - 123.102x329.45
ID:761 BoundingBox:(326.177,230.754) - 116.171x373.13
ID:776 BoundingBox:(586.09,234.806) - 100.673x349.147
ID:754 BoundingBox:(175.551,243.658) - 226.156x454.514
ID:759 BoundingBox:(476.234,247.584) - 120.743x333.096
ID:761 BoundingBox:(321.863,233.84) - 114.375x376.912
ID:776 BoundingBox:(581.612,243.191) - 107.236x354.763
ID:754 BoundingBox:(177.927,257.569) - 232.106x448.728
ID:759 BoundingBox:(465.954,249.812) - 117.211x335.001
ID:761 BoundingBox:(312.825,237.282) - 110.924x377.068
ID:776 BoundingBox:(575.36,253.585) - 111.838x353.409
ID:754 BoundingBox:(182.427,249.518) - 236.364x453.576
ID:759 BoundingBox:(462.106,258.583) - 116.689x333.031
ID:761 BoundingBox:(307.878,240.512) - 106.855x370.613
ID:776 BoundingBox:(568.017,244.343) - 115.751x364.683
ID:754 BoundingBox:(169.299,249.552) - 237.711x457.053
ID:759 BoundingBox:(451.674,253.165) - 112.965x335.632
ID:761 BoundingBox:(299.458,250.343) - 105.268x375.516
ID:776 BoundingBox:(563.995,249.319) - 113.141x359.439
ID:754 BoundingBox:(154.535,248.972) - 245.75x458.95
ID:759 BoundingBox:(442.754,252.072) - 111.835x338.298
ID:761 BoundingBox:(292.733,241.269) - 103.548x374.539
ID:776 BoundingBox:(555.739,244.792) - 110.701x354.356
ID:754 BoundingBox:(159.772,245.539) - 249.919x463.549
ID:759 BoundingBox:(433.144,252.877) - 110.563x339.292
ID:761 BoundingBox:(286.353,232.483) - 102.139x381.743
ID:776 BoundingBox:(548.396,249.61) - 112.854x350.768
ID:780 BoundingBox:(73.3308,308.097) - 134.802x341.106
ID:754 BoundingBox:(147.816,256.381) - 249.464x457.035
ID:759 BoundingBox:(429.751,253.376) - 110.637x338.771
ID:761 BoundingBox:(287.522,203.04) - 101.769x345.184
ID:776 BoundingBox:(541.931,250.697) - 113.398x346.376
ID:754 BoundingBox:(153.796,256.257) - 250.539x455.936
ID:759 BoundingBox:(429.762,250.162) - 109.437x341.975
ID:761 BoundingBox:(287.839,171.44) - 96.5315x312.679
ID:776 BoundingBox:(540.046,248.437) - 115.761x346.797
ID:754 BoundingBox:(148.06,251.236) - 255.311x458.85
ID:759 BoundingBox:(432.154,255.892) - 109.368x335.93
ID:761 BoundingBox:(285.035,158.592) - 88.9038x292.406
ID:776 BoundingBox:(532.916,260.053) - 118.505x352.974
ID:754 BoundingBox:(153.384,248.103) - 266.685x463.012
ID:759 BoundingBox:(424.622,259.867) - 113.228x332.245
ID:761 BoundingBox:(285.254,154.784) - 81.3881x271.555
ID:776 BoundingBox:(525.008,255.123) - 117.784x355.624
ID:781 BoundingBox:(53.9808,298.675) - 99.8764x314.718
ID:754 BoundingBox:(150.245,245.173) - 272.515x464.816
ID:759 BoundingBox:(423.743,251.981) - 113.759x327.987
ID:761 BoundingBox:(281.511,150.766) - 76.8117x253.958
ID:776 BoundingBox:(515.518,256.508) - 111.73x351.747
ID:754 BoundingBox:(154.815,254.937) - 274.543x458.872
ID:759 BoundingBox:(417.913,251.29) - 114.406x327.9
ID:761 BoundingBox:(278.128,149.244) - 73.053x235.635
ID:776 BoundingBox:(512.978,252.016) - 110.339x348.648
ID:754 BoundingBox:(144.156,251.738) - 265.528x459.177
ID:759 BoundingBox:(419.143,252.215) - 118.094x331.397
ID:761 BoundingBox:(281.388,165.299) - 71.8342x245.304
ID:776 BoundingBox:(513.858,248.505) - 114.537x346.443
ID:754 BoundingBox:(147.143,245.929) - 261.519x460.182
ID:759 BoundingBox:(415.151,249.586) - 115.826x328.285
ID:761 BoundingBox:(280.991,171.125) - 75.9231x255.763
ID:776 BoundingBox:(513.82,252.176) - 116.339x348.069
ID:782 BoundingBox:(67.1088,303.925) - 119.744x340.905
ID:754 BoundingBox:(146.509,247.232) - 268.539x451.102
ID:759 BoundingBox:(416.987,256.669) - 116.313x329.449
ID:761 BoundingBox:(279.473,175.1) - 79.0724x258.842
ID:776 BoundingBox:(511.502,254.196) - 115.4x350.108
ID:754 BoundingBox:(139.399,245.15) - 261.693x453.102
ID:759 BoundingBox:(416.571,258.782) - 112.468x328.312
ID:761 BoundingBox:(282.22,205.332) - 84.5504x294.688
ID:776 BoundingBox:(517.763,262.935) - 117.444x359.931
ID:782 BoundingBox:(50.6008,361.725) - 89.4385x188.577
ID:754 BoundingBox:(142.885,247.239) - 260.849x456.727
ID:759 BoundingBox:(415.013,255.906) - 109.798x328.671
ID:761 BoundingBox:(279.188,187.738) - 85.6213x287.382
ID:776 BoundingBox:(516.948,262.804) - 116.309x360.958
ID:782 BoundingBox:(53.1136,323.894) - 105.969x253.827
ID:754 BoundingBox:(145.092,242.181) - 259.03x464.035
ID:759 BoundingBox:(415.89,250.761) - 109.012x330.833
ID:761 BoundingBox:(279.601,170.718) - 84.1409x266.589
ID:776 BoundingBox:(516.718,258.562) - 115.722x362.34
ID:783 BoundingBox:(597.659,274.829) - 49.191x94.863
ID:754 BoundingBox:(142.618,238.502) - 262.999x468.376
ID:759 BoundingBox:(419.825,251.978) - 107.013x330.15
ID:761 BoundingBox:(272.796,152.624) - 82.1266x255.766
ID:776 BoundingBox:(518.29,252.679) - 112.785x357.863
ID:783 BoundingBox:(612.282,269.096) - 40.5231x78.9583
ID:784 BoundingBox:(373.547,252.722) - 53.02x203.849
ID:754 BoundingBox:(153.944,244.677) - 273.332x464.543
ID:759 BoundingBox:(430.187,250.806) - 109.312x327.677
ID:761 BoundingBox:(274.284,143.59) - 78.8437x245.685
ID:776 BoundingBox:(522.371,250.611) - 110.273x355.503
ID:783 BoundingBox:(615.831,261.719) - 38.4017x74.4147
ID:784 BoundingBox:(386.239,209.359) - 44.3979x159.422
ID:785 BoundingBox:(264.866,365.971) - 86.822x189.039
ID:754 BoundingBox:(145.493,242.063) - 275.171x469.424
ID:759 BoundingBox:(430.357,250.014) - 114.229x322.999
ID:776 BoundingBox:(528.202,253.567) - 111.251x352.039
ID:785 BoundingBox:(271.793,368.597) - 78.298x187.368
ID:754 BoundingBox:(169.072,246.402) - 271.283x468.394
ID:759 BoundingBox:(436.19,249.361) - 121.278x322.173
ID:761 BoundingBox:(271.575,274.904) - 84.8659x268.976
ID:776 BoundingBox:(532.525,250.646) - 113.195x349.973
ID:784 BoundingBox:(387.474,189.598) - 39.226x131.436
ID:754 BoundingBox:(181.788,243.675) - 271.776x471.33
ID:759 BoundingBox:(434.657,251.507) - 124.71x328.174
ID:761 BoundingBox:(146.306,272.681) - 111.844x306.11
ID:776 BoundingBox:(535.841,249.643) - 115.229x348.795
ID:784 BoundingBox:(396.967,186.864) - 38.1382x126.191
ID:786 BoundingBox:(378.762,210.084) - 38.998x145.266
ID:754 BoundingBox:(183.625,245.867) - 276.823x468.443
ID:759 BoundingBox:(429.216,248.181) - 123.497x323.062
ID:761 BoundingBox:(92.2169,288.143) - 119.755x312.989
ID:776 BoundingBox:(535.348,250.984) - 113.268x349.844
ID:786 BoundingBox:(385.88,219.237) - 54.3481x187.087
ID:754 BoundingBox:(173.298,249.096) - 283.35x463.491
ID:759 BoundingBox:(435.037,245.753) - 121.241x322.128
ID:776 BoundingBox:(534.144,237.675) - 112.578x346.445
ID:786 BoundingBox:(381.524,202.267) - 49.6848x163.888
ID:754 BoundingBox:(167.886,251.851) - 285.324x456.861
ID:759 BoundingBox:(431.48,244.292) - 118.977x319.875
ID:776 BoundingBox:(534.457,239.679) - 112.304x347.236
ID:786 BoundingBox:(373.819,209.202) - 50.0068x161.598
ID:754 BoundingBox:(168.04,241.821) - 292.241x456.181
ID:759 BoundingBox:(431.21,247.578) - 122.429x323.152
ID:776 BoundingBox:(538.41,237.396) - 112.69x346.557
ID:786 BoundingBox:(375.72,214.167) - 50.4224x161.138
ID:754 BoundingBox:(164.448,231.054) - 289.533x456.145
ID:759 BoundingBox:(430.392,246.142) - 123.615x320.307
ID:776 BoundingBox:(542.593,244.09) - 113.056x345.678
ID:786 BoundingBox:(379.514,209.286) - 63.8965x169.954
ID:754 BoundingBox:(192.101,241.21) - 289.797x453.564
ID:759 BoundingBox:(435.319,249.911) - 122.358x322.953
ID:776 BoundingBox:(544.562,247.797) - 113.118x342.984
ID:786 BoundingBox:(386.326,219.598) - 58.2229x172.458
ID:787 BoundingBox:(63.1047,219.72) - 94.3865x283.311
ID:754 BoundingBox:(196.121,256.135) - 295.802x447.991
ID:759 BoundingBox:(432.771,251.935) - 119.352x333.397
ID:776 BoundingBox:(542.825,248.726) - 116.056x346.125
ID:787 BoundingBox:(74.8288,227.794) - 126.511x336.918
ID:754 BoundingBox:(221.729,258.022) - 301.82x447.446
ID:759 BoundingBox:(435.321,258.114) - 112.632x335.213
ID:776 BoundingBox:(543.604,241.532) - 113.122x345.51
ID:787 BoundingBox:(92.3543,230.561) - 126.838x332.483
ID:754 BoundingBox:(266.845,247.906) - 316.519x451.871
ID:759 BoundingBox:(444.883,259.638) - 108.622x337.936
ID:776 BoundingBox:(547.807,245.393) - 109.644x342.925
ID:787 BoundingBox:(126.094,244.084) - 119.311x333.327
ID:788 BoundingBox:(50.8529,220.272) - 82.7474x241.498
ID:754 BoundingBox:(288.046,247.876) - 318.952x454.565
ID:759 BoundingBox:(454.099,230.638) - 101.892x315.511
ID:776 BoundingBox:(556.179,248.831) - 110.29x345.249
ID:787 BoundingBox:(134.764,243.936) - 108.175x327.676
ID:788 BoundingBox:(45.8174,232.895) - 77.8638x236.695
ID:754 BoundingBox:(293.378,254.655) - 313.926x451.688
ID:759 BoundingBox:(459.769,205.014) - 92.9411x285.994
ID:776 BoundingBox:(560.176,246.495) - 112.711x341.591
ID:787 BoundingBox:(151.849,266.988) - 109.127x341.527
ID:788 BoundingBox:(46.5455,231.467) - 82.2288x251.552
ID:754 BoundingBox:(321.034,246.851) - 306.302x458.233
ID:776 BoundingBox:(563.576,248.135) - 118.211x349.853
ID:787 BoundingBox:(160.207,258.495) - 110.57x336.602
ID:788 BoundingBox:(38.5145,224.867) - 75.8638x248.722
ID:754 BoundingBox:(332.106,237.802) - 294.746x461.14
ID:776 BoundingBox:(567.533,262.628) - 119.414x349.204
ID:787 BoundingBox:(168.064,252.643) - 109.564x325.31
ID:788 BoundingBox:(32.9321,216.303) - 72.6954x264.015
ID:754 BoundingBox:(339.553,233.239) - 308.988x455.772
ID:759 BoundingBox:(287.823,219.002) - 105.326x315.912
ID:776 BoundingBox:(568.457,263.751) - 118.474x355.264
ID:787 BoundingBox:(178.058,244.706) - 107.844x314.291
ID:788 BoundingBox:(22.5608,182.055) - 56.2793x199.429
ID:789 BoundingBox:(539.847,126.597) - 44.947x62.3245
ID:754 BoundingBox:(373.405,241.942) - 319x452.941
ID:759 BoundingBox:(264.469,226.507) - 112.068x343.247
ID:787 BoundingBox:(178.115,241.323) - 102.498x311.425
ID:754 BoundingBox:(401.221,243.382) - 322.167x458.816
ID:759 BoundingBox:(252.465,235.503) - 123.445x361.634
ID:787 BoundingBox:(174.145,230.25) - 100.034x304.397
ID:754 BoundingBox:(442.855,236.016) - 314.261x461.323
ID:759 BoundingBox:(254.451,243.449) - 125.777x386.5
ID:787 BoundingBox:(177.324,231.396) - 100.595x312.449
ID:754 BoundingBox:(463.354,233.228) - 300.829x461.816
ID:759 BoundingBox:(258.571,244.737) - 131.462x405.172
ID:787 BoundingBox:(179.521,238.338) - 107.324x317.063
ID:754 BoundingBox:(472.068,236.983) - 289.547x466.874
ID:759 BoundingBox:(259.15,239.181) - 135.757x418.161
ID:787 BoundingBox:(174.307,223.05) - 99.0035x280.223
ID:790 BoundingBox:(353.538,85.8414) - 35.087x99.7772
ID:754 BoundingBox:(482.652,243.394) - 284.839x462.673
ID:759 BoundingBox:(261.658,228.369) - 146.185x416.491
ID:787 BoundingBox:(176.639,234.451) - 93.8907x276.782
ID:754 BoundingBox:(496.681,241.576) - 277.076x467.128
ID:759 BoundingBox:(265.947,229.238) - 149.359x415.807
ID:787 BoundingBox:(181.772,232.701) - 96.4354x273.867
ID:754 BoundingBox:(509.324,240.187) - 272.425x471.161
ID:759 BoundingBox:(275.435,231.77) - 145.997x413.926
ID:787 BoundingBox:(192.293,224.676) - 95.1676x266.433
ID:754 BoundingBox:(507.303,239.665) - 259.864x473.74
ID:759 BoundingBox:(278.086,231.141) - 144.068x413.22
ID:787 BoundingBox:(199.126,237.105) - 90.314x277.685
ID:791 BoundingBox:(587.108,285.91) - 103.784x375.903
ID:792 BoundingBox:(159.32,230.74) - 29.478x115.275
ID:754 BoundingBox:(521.136,239.474) - 251.427x475.82
ID:759 BoundingBox:(291.087,238.691) - 146.191x419.628
ID:787 BoundingBox:(205.261,255.921) - 84.9501x288.668
ID:792 BoundingBox:(148.179,231.507) - 39.2083x148.37
ID:793 BoundingBox:(431.52,180.05) - 87.096x146.408
ID:754 BoundingBox:(536.324,247.382) - 238.861x471.339
ID:759 BoundingBox:(289.486,252.522) - 158.755x425.867
ID:787 BoundingBox:(212.085,266.619) - 85.0301x301.091
ID:792 BoundingBox:(148.306,232.259) - 42.346x152.199
ID:793 BoundingBox:(432.812,214.003) - 96.4503x177.797
ID:754 BoundingBox:(551.64,247.547) - 221.355x461.956
ID:759 BoundingBox:(296.505,252.756) - 158.285x426.6
ID:787 BoundingBox:(213.93,260.238) - 81.1977x296.019
ID:792 BoundingBox:(143.774,235.273) - 42.529x157.669
ID:793 BoundingBox:(436.073,262.191) - 114.792x249.186
ID:754 BoundingBox:(557.92,242.455) - 207.743x466.005
ID:759 BoundingBox:(301.043,251.921) - 161.639x432.814
ID:787 BoundingBox:(213.606,260.254) - 83.2399x296.784
ID:792 BoundingBox:(133.396,242.867) - 43.6429x159.968
